,symbol,company,country
0,MMM            ,3M Company,US                
1,ABT            ,Abbott Labs,US                
2,ANF            ,Abercrombie & Fitch Co.,US                
3,ADBE           ,Adobe Systems,US                
4,AMD            ,Advanced Micro Devices,US                
5,AES            ,AES Corp.,US                
6,AET            ,Aetna Inc.,US                
7,ACS            ,Affiliated Computer,US                
8,AFL            ,AFLAC Inc.,US                
9,A              ,Agilent Technologies,US                
10,APD            ,Air Products & Chemicals,US                
11,AKS            ,AK Steel Holding Corp.,US                
12,AKAM           ,Akamai Technologies Inc,US                
13,AA             ,Alcoa Inc,US                
14,AYE            ,Allegheny Energy,US                
15,ATI            ,Allegheny Technologies Inc,US                
16,AGN            ,Allergan  Inc.,US                
17,AW             ,Allied Waste Industries,US                
18,ALL            ,Allstate Corp.,US                
19,ALTR           ,Altera Corp.,US                
20,MO             ,Altria Group  Inc.,US                
21,AMZN           ,Amazon Corp.,US                
22,AEE            ,Ameren Corporation,US                
23,ACAS           ,American Capital  Ltd.,US                
24,AEP            ,American Electric Power,US                
25,AXP            ,American Express,US                
26,AIG            ,American Int'l. Group,US                
27,AMT            ,American Tower Corp.,US                
28,AMP            ,Ameriprise Financial  Inc.,US                
29,ABC            ,AmerisourceBergen Corp.,US                
30,AMGN           ,Amgen,US                
31,APC            ,Anadarko Petroleum,US                
32,ADI            ,Analog Devices,US                
33,BUD            ,Anheuser-Busch,US                
34,AOC            ,Aon Corp.,US                
35,APA            ,Apache Corp.,US                
36,AIV            ,Apartment Investment & Mgmt'A',US                
37,APOL           ,Apollo Group,US                
38,AAPL           ,Apple Inc.,US                
39,ABI            ,Applied Biosystems Inc.,US                
40,AMAT           ,Applied Materials,US                
41,ADM            ,Archer-Daniels-Midland,US                
42,ASH            ,Ashland Inc.,US                
43,AIZ            ,Assurant Inc,US                
44,T              ,AT&T Inc.,US                
45,ADSK           ,Autodesk  Inc.,US                
46,ADP            ,Automatic Data Processing Inc.,US                
47,AN             ,AutoNation  Inc.,US                
48,AZO            ,AutoZone Inc.,US                
49,AVB            ,AvalonBay Communities,US                
50,AVY            ,Avery Dennison Corp.,US                
51,AVP            ,Avon Products,US                
52,BHI            ,Baker Hughes,US                
53,BLL            ,Ball Corp.,US                
54,BAC            ,Bank of America Corp.,US                
55,BK             ,Bank of New York Mellon Corp. (New),US                
56,BCR            ,Bard (C.R.) Inc.,US                
57,BRL            ,Barr Pharmaceuticals  Inc.,US                
58,BAX            ,Baxter International Inc.,US                
59,BBT            ,BB&T Corporation,US                
60,BDX            ,Becton  Dickinson,US                
61,BBBY           ,Bed Bath & Beyond,US                
62,BMS            ,Bemis Company,US                
63,BBY            ,Best Buy Co.  Inc.,US                
64,BIG            ,Big Lots  Inc.,US                
65,BIIB           ,BIOGEN IDEC Inc.,US                
66,BJS            ,BJ Services,US                
67,BDK            ,Black & Decker Corp.,US                
68,HRB            ,Block H&R,US                
69,BMC            ,BMC Software,US                
70,BA             ,Boeing Company,US                
71,BXP            ,Boston Properties,US                
72,BSX            ,Boston Scientific,US                
73,BMY            ,Bristol-Myers Squibb,US                
74,BRCM           ,Broadcom Corporation,US                
75,BF.B           ,Brown-Forman Corp.,US                
76,BNI            ,Burlington Northern Santa Fe C,US                
77,CHRW           ,C.H. Robinson Worldwide,US                
78,CA             ,CA  Inc.,US                
79,COG            ,Cabot Oil & Gas,US                
80,CAM            ,Cameron International Corp.,US                
81,CPB            ,Campbell Soup,US                
82,COF            ,Capital One Financial,US                
83,CAH            ,Cardinal Health  Inc.,US                
84,CCL            ,Carnival Corp.,US                
85,CAT            ,Caterpillar Inc.,US                
86,CBG            ,CB Richard Ellis Group,US                
87,CBS            ,CBS Corp.,US                
88,CELG           ,Celgene Corp.,US                
89,CNP            ,CenterPoint Energy,US                
90,CTX            ,Centex Corp.,US                
91,CTL            ,Century Telephone,US                
92,CF             ,CF Industries Holdings Inc,US                
93,SCHW           ,Charles Schwab,US                
94,CHK            ,Chesapeake Energy,US                
95,CVX            ,Chevron Corp.,US                
96,CB             ,Chubb Corp.,US                
97,CIEN           ,Ciena Corp.,US                
98,CI             ,CIGNA Corp.,US                
99,CINF           ,Cincinnati Financial,US                
100,CTAS           ,Cintas Corporation,US                
101,CSCO           ,Cisco Systems,US                
102,CIT            ,CIT Group,US                
103,C              ,Citigroup Inc.,US                
104,CTXS           ,Citrix Systems,US                
105,CLX            ,Clorox Co.,US                
106,CME            ,CME Group Inc.,US                
107,CMS            ,CMS Energy,US                
108,COH            ,Coach  Inc.,US                
109,KO             ,Coca Cola Co.,US                
110,CCE            ,Coca-Cola Enterprises,US                
111,CTSH           ,Cognizant Technology Solutions,US                
112,CL             ,Colgate-Palmolive,US                
113,CMCSA          ,Comcast Corp.,US                
114,CMA            ,Comerica Inc.,US                
115,CSC            ,Computer Sciences Corp.,US                
116,CPWR           ,Compuware Corp.,US                
117,CAG            ,ConAgra Foods  Inc.,US                
118,COP            ,ConocoPhillips,US                
119,CNX            ,CONSOL Energy Inc.,US                
120,ED             ,Consolidated Edison,US                
121,STZ            ,Constellation Brands,US                
122,CEG            ,Constellation Energy Group,US                
123,CVG            ,Convergys Corp.,US                
124,CBE            ,Cooper Industries  Ltd.,US                
125,GLW            ,Corning Inc.,US                
126,COST           ,Costco Co.,US                
127,CVH            ,Coventry Health Care Inc.,US                
128,COV            ,Covidien Ltd.,US                
129,CSX            ,CSX Corp.,US                
130,CMI            ,Cummins  Inc.,US                
131,CVS            ,CVS Caremark Corp.,US                
132,DHI            ,D.R. Horton,US                
133,DHR            ,Danaher Corp.,US                
134,DRI            ,Darden Restaurants,US                
135,DVA            ,DaVita Inc.,US                
136,DF             ,Dean Foods,US                
137,DE             ,Deere & Co.,US                
138,DELL           ,Dell Inc.,US                
139,DDR            ,Developers Diversified Rlty,US                
140,DVN            ,Devon Energy Corp.,US                
141,DDS            ,Dillard Inc.,US                
142,DTV            ,DIRECTV Group Inc.,US                
143,DFS            ,Discover Financial Services,US                
144,D              ,Dominion Resources,US                
145,RRD            ,Donnelley (R.R.) & Sons,US                
146,DOV            ,Dover Corp.,US                
147,DOW            ,Dow Chemical,US                
148,DTE            ,DTE Energy Co.,US                
149,DD             ,Du Pont (E.I.),US                
150,DUK            ,Duke Energy,US                
151,DYN            ,Dynegy Inc.,US                
152,ETFC           ,E*Trade Financial Corp.,US                
153,EMN            ,Eastman Chemical,US                
154,EK             ,Eastman Kodak,US                
155,ETN            ,Eaton Corp.,US                
156,EBAY           ,eBay Inc.,US                
157,ECL            ,Ecolab Inc.,US                
158,EIX            ,Edison Int'l,US                
159,EP             ,El Paso Corp.,US                
160,ERTS           ,Electronic Arts,US                
161,EQ             ,Embarq Corporation,US                
162,EMC            ,EMC Corp.,US                
163,EMR            ,Emerson Electric,US                
164,ESV            ,ENSCO Int'l,US                
165,ETR            ,Entergy Corp.,US                
166,EOG            ,EOG Resources,US                
167,EFX            ,Equifax Inc.,US                
168,EQR            ,Equity Residential,US                
169,EL             ,Estee Lauder Cos.,US                
170,EXC            ,Exelon Corp.,US                
171,EXPE           ,Expedia Inc.,US                
172,EXPD           ,Expeditors Int'l,US                
173,ESRX           ,Express Scripts,US                
174,XOM            ,Exxon Mobil Corp.,US                
175,FDO            ,Family Dollar Stores,US                
176,FII            ,Federated Investors Inc.,US                
177,FDX            ,FedEx Corporation,US                
178,FIS            ,Fidelity National Information Services,US                
179,FITB           ,Fifth Third Bancorp,US                
180,FHN            ,First Horizon National,US                
181,FE             ,FirstEnergy Corp.,US                
182,FISV           ,FIserv Inc.,US                
183,FLR            ,Fluor Corp. (New),US                
184,F              ,Ford Motor,US                
185,FRX            ,Forest Laboratories,US                
186,FO             ,Fortune Brands  Inc.,US                
187,FPL            ,FPL Group,US                
188,BEN            ,Franklin Resources,US                
189,FCX            ,Freeport-McMoran Cp & Gld,US                
190,FTR            ,Frontier Communications,US                
191,GME            ,GameStop Corp.,US                
192,GCI            ,Gannett Co.,US                
193,GPS            ,Gap (The),US                
194,GD             ,General Dynamics,US                
195,GE             ,General Electric,US                
196,GIS            ,General Mills,US                
197,GM             ,General Motors,US                
198,GGP            ,Genl Growth Properties,US                
199,GPC            ,Genuine Parts,US                
200,GNW            ,Genworth Financial Inc.,US                
201,GENZ           ,Genzyme Corp.,US                
202,GILD           ,Gilead Sciences,US                
203,GS             ,Goldman Sachs Group,US                
204,GR             ,Goodrich Corporation,US                
205,GT             ,Goodyear Tire & Rubber,US                
206,GOOG           ,Google Inc.,US                
207,GWW            ,Grainger (W.W.) Inc.,US                
208,HAL            ,Halliburton Co.,US                
209,HOG            ,Harley-Davidson,US                
210,HAR            ,Harman Int'l Industries,US                
211,HIG            ,Hartford Financial Svc.Gp.,US                
212,HAS            ,Hasbro Inc.,US                
213,HCP            ,HCP  Inc.,US                
214,HNZ            ,Heinz (H.J.),US                
215,HPC            ,Hercules  Inc.,US                
216,HES            ,Hess Corporation,US                
217,HPQ            ,Hewlett-Packard,US                
218,HD             ,Home Depot,US                
219,HON            ,Honeywell Int'l Inc.,US                
220,HSP            ,Hospira Inc.,US                
221,HST            ,Host Hotels & Resorts,US                
222,HCBK           ,Hudson City Bancorp,US                
223,HUM            ,Humana Inc.,US                
224,HBAN           ,Huntington Bancshares,US                
225,ITW            ,Illinois Tool Works,US                
226,RX             ,IMS Health Inc.,US                
227,IR             ,Ingersoll-Rand Co. Ltd.,US                
228,TEG            ,Integrys Energy Group  Inc.,US                
229,INTC           ,Intel Corp.,US                
230,ICE            ,IntercontinentalExchange Inc.,US                
231,IBM            ,International Bus. Machines,US                
232,IFF            ,International Flav/Frag,US                
233,IGT            ,International Game Technology,US                
234,IP             ,International Paper,US                
235,IPG            ,Interpublic Group,US                
236,INTU           ,Intuit  Inc.,US                
237,ISRG           ,Intuitive Surgical Inc.,US                
238,IVZ            ,Invesco Ltd,US                
239,ITT            ,ITT Corporation,US                
240,JBL            ,Jabil Circuit,US                
241,JEC            ,Jacobs Engineering Group,US                
242,JNS            ,Janus Capital Group,US                
243,JDSU           ,JDS Uniphase Corp.,US                
244,JNJ            ,Johnson & Johnson,US                
245,JCI            ,Johnson Controls,US                
246,JNY            ,Jones Apparel Group,US                
247,JPM            ,JPMorgan Chase & Co.,US                
248,JNPR           ,Juniper Networks,US                
249,KBH            ,KB Home,US                
250,K              ,Kellogg Co.,US                
251,KEY            ,KeyCorp,US                
252,KMB            ,Kimberly-Clark,US                
253,KIM            ,Kimco Realty,US                
254,KG             ,King Pharmaceuticals,US                
255,KLAC           ,KLA-Tencor Corp.,US                
256,KSS            ,Kohl's Corp.,US                
257,KFT            ,Kraft Foods Inc-A,US                
258,KR             ,Kroger Co.,US                
259,LLL            ,L-3 Communications Holdings,US                
260,LH             ,Laboratory Corp. of America Holding,US                
261,LM             ,Legg Mason,US                
262,LEG            ,Leggett & Platt,US                
263,LEH            ,Lehman Bros.,US                
264,LEN            ,Lennar Corp.,US                
265,LUK            ,Leucadia National Corp.,US                
266,LXK            ,Lexmark Int'l Inc,US                
267,LLY            ,Lilly (Eli) & Co.,US                
268,LTD            ,Limited Brands  Inc.,US                
269,LNC            ,Lincoln National,US                
270,LLTC           ,Linear Technology Corp.,US                
271,LIZ            ,Liz Claiborne  Inc.,US                
272,LMT            ,Lockheed Martin Corp.,US                
273,L              ,Loews Corp.,US                
274,LO             ,Lorillard Inc.,US                
275,LOW            ,Lowe's Cos.,US                
276,LSI            ,LSI Corporation,US                
277,MTB            ,M&T Bank Corp.,US                
278,M              ,Macy's Inc.,US                
279,MTW            ,Manitowoc Co.,US                
280,MRO            ,Marathon Oil Corp.,US                
281,MAR            ,Marriott Int'l.,US                
282,MMC            ,Marsh & McLennan,US                
283,MI             ,Marshall & Ilsley Corp.,US                
284,MAS            ,Masco Corp.,US                
285,MEE            ,Massey Energy Company,US                
286,MA             ,Mastercard Inc.,US                
287,MAT            ,Mattel  Inc.,US                
288,MBI            ,MBIA Inc.,US                
289,MKC            ,McCormick & Co.,US                
290,MCD            ,McDonald's Corp.,US                
291,MHP            ,McGraw-Hill,US                
292,MCK            ,McKesson Corp. (New),US                
293,MWV            ,MeadWestvaco Corporation,US                
294,MHS            ,Medco Health Solutions Inc.,US                
295,MDT            ,Medtronic Inc.,US                
296,WFR            ,MEMC Electronic Materials,US                
297,MRK            ,Merck & Co.,US                
298,MDP            ,Meredith Corp.,US                
299,MER            ,Merrill Lynch,US                
300,MET            ,MetLife Inc.,US                
301,MTG            ,MGIC Investment,US                
302,MCHP           ,Microchip Technology,US                
303,MU             ,Micron Technology,US                
304,MSFT           ,Microsoft Corp.,US                
305,MIL            ,Millipore Corp.,US                
306,MOLX           ,Molex Inc.,US                
307,TAP            ,Molson Coors Brewing Company,US                
308,MON            ,Monsanto Co.,US                
309,MNST           ,Monster Worldwide,US                
310,MCO            ,Moody's Corp,US                
311,MS             ,Morgan Stanley,US                
312,MOT            ,Motorola Inc.,US                
313,MUR            ,Murphy Oil,US                
314,MYL            ,Mylan Inc.,US                
315,NBR            ,Nabors Industries Ltd.,US                
316,NCC            ,National City Corp.,US                
317,NOV            ,National Oilwell Varco  Inc.,US                
318,NSM            ,National Semiconductor,US                
319,NTAP           ,NetApp  Inc.,US                
320,NYT            ,New York Times Cl. A,US                
321,NWL            ,Newell Rubbermaid Co.,US                
322,NEM            ,Newmont Mining Corp. (Hldg. Co.),US                
323,NWS.A          ,News Corporation,US                
324,GAS            ,NICOR Inc.,US                
325,NKE            ,NIKE Inc.,US                
326,NI             ,NiSource Inc.,US                
327,NE             ,Noble Corporation,US                
328,NBL            ,Noble Energy  Inc,US                
329,JWN            ,Nordstrom,US                
330,NSC            ,Norfolk Southern Corp.,US                
331,NTRS           ,Northern Trust Corp.,US                
332,NOC            ,Northrop Grumman Corp.,US                
333,NOVL           ,Novell Inc.,US                
334,NVLS           ,Novellus Systems,US                
335,NUE            ,Nucor Corp.,US                
336,NVDA           ,NVIDIA Corp.,US                
337,NYX            ,NYSE Euronext,US                
338,OXY            ,Occidental Petroleum,US                
339,ODP            ,Office Depot,US                
340,OMC            ,Omnicom Group,US                
341,ORCL           ,Oracle Corp.,US                
342,PCAR           ,PACCAR Inc.,US                
343,PTV            ,Pactiv Corp.,US                
344,PLL            ,Pall Corp.,US                
345,PH             ,Parker-Hannifin,US                
346,PDCO           ,Patterson Cos. Inc.,US                
347,PAYX           ,Paychex Inc.,US                
348,BTU            ,Peabody Energy,US                
349,JCP            ,Penney (J.C.),US                
350,POM            ,Pepco Holdings  Inc.,US                
351,PBG            ,Pepsi Bottling Group,US                
352,PEP            ,PepsiCo Inc.,US                
353,PKI            ,PerkinElmer,US                
354,PFE            ,Pfizer  Inc.,US                
355,PCG            ,PG&E Corp.,US                
356,PM             ,Philip Morris Intl.,US                
357,PNW            ,Pinnacle West Capital,US                
358,PBI            ,Pitney-Bowes,US                
359,PCL            ,Plum Creek Timber Co.,US                
360,PNC            ,PNC Financial Services,US                
361,RL             ,Polo Ralph Lauren Corp.,US                
362,PPG            ,PPG Industries,US                
363,PPL            ,PPL Corp.,US                
364,PX             ,Praxair  Inc.,US                
365,PCP            ,Precision Castparts,US                
366,PFG            ,Principal Financial Group,US                
367,PG             ,Procter & Gamble,US                
368,PGN            ,Progress Energy  Inc.,US                
369,PGR            ,Progressive Corp.,US                
370,PLD            ,ProLogis,US                
371,PRU            ,Prudential Financial,US                
372,PEG            ,Public Serv. Enterprise Inc.,US                
373,PSA            ,Public Storage,US                
374,PHM            ,Pulte Homes  Inc.,US                
375,QLGC           ,QLogic Corp.,US                
376,QCOM           ,QUALCOMM Inc.,US                
377,DGX            ,Quest Diagnostics,US                
378,STR            ,Questar Corp.,US                
379,Q              ,Qwest Communications Int,US                
380,RSH            ,RadioShack Corp,US                
381,RRC            ,Range Resources Corp.,US                
382,RTN            ,Raytheon Co. (New),US                
383,RF             ,Regions Financial Corp.,US                
384,RAI            ,Reynolds American Inc.,US                
385,RHI            ,Robert Half International,US                
386,ROK            ,Rockwell Automation  Inc.,US                
387,COL            ,Rockwell Collins,US                
388,ROH            ,Rohm & Haas,US                
389,RDC            ,Rowan Cos.,US                
390,R              ,Ryder System,US                
391,SAF            ,SAFECO Corp.,US                
392,SWY            ,Safeway Inc.,US                
393,SNDK           ,SanDisk Corporation,US                
394,SLE            ,Sara Lee Corp.,US                
395,SGP            ,Schering-Plough,US                
396,SLB            ,Schlumberger Ltd.,US                
397,SNI            ,Scripps Network Interactive  Inc.,US                
398,SEE            ,Sealed Air Corp.(New),US                
399,SHLD           ,Sears Holdings Corporation,US                
400,SRE            ,Sempra Energy,US                
401,SHW            ,Sherwin-Williams,US                
402,SIAL           ,Sigma-Aldrich,US                
403,SPG            ,Simon Property Group  Inc,US                
404,SLM            ,SLM Corporation,US                
405,SII            ,Smith International,US                
406,SNA            ,Snap-On Inc.,US                
407,SO             ,Southern Co.,US                
408,LUV            ,Southwest Airlines,US                
409,SWN            ,Southwestern Energy,US                
410,SOV            ,Sovereign Bancorp,US                
411,SE             ,Spectra Energy Corp.,US                
412,S              ,Sprint Nextel Corp.,US                
413,STJ            ,St Jude Medical,US                
414,SWK            ,Stanley Works,US                
415,SPLS           ,Staples Inc.,US                
416,SBUX           ,Starbucks Corp.,US                
417,HOT            ,Starwood Hotels & Resorts,US                
418,STT            ,State Street Corp.,US                
419,SYK            ,Stryker Corp.,US                
420,JAVA           ,Sun Microsystems,US                
421,SUN            ,Sunoco  Inc.,US                
422,STI            ,SunTrust Banks,US                
423,SVU            ,Supervalu Inc.,US                
424,SYMC           ,Symantec Corp.,US                
425,SYY            ,Sysco Corp.,US                
426,TROW           ,T. Rowe Price Group,US                
427,TGT            ,Target Corp.,US                
428,TE             ,TECO Energy,US                
429,TLAB           ,Tellabs  Inc.,US                
430,THC            ,Tenet Healthcare Corp.,US                
431,TDC            ,Teradata Corp.,US                
432,TER            ,Teradyne Inc.,US                
433,TEX            ,Terex Corp.,US                
434,TSO            ,Tesoro Petroleum Co.,US                
435,TXN            ,Texas Instruments,US                
436,TXT            ,Textron Inc.,US                
437,HSY            ,The Hershey Company,US                
438,TRV            ,The Travelers Companies  Inc.,US                
439,TMO            ,Thermo Fisher Scientific,US                
440,TIF            ,Tiffany & Co.,US                
441,TWX            ,Time Warner Inc.,US                
442,TIE            ,Titanium Metals Corp,US                
443,TJX            ,TJX Companies Inc.,US                
444,TMK            ,Torchmark Corp.,US                
445,TSS            ,Total System Services,US                
446,RIG            ,Transocean Inc. (New),US                
447,TEL            ,Tyco Electronics Ltd.,US                
448,TYC            ,Tyco International (New),US                
449,TSN            ,Tyson Foods,US                
450,USB            ,U.S. Bancorp,US                
451,UNP            ,Union Pacific,US                
452,UIS            ,Unisys Corp.,US                
453,UPS            ,United Parcel Service,US                
454,X              ,United States Steel Corp.,US                
455,UTX            ,United Technologies,US                
456,UNH            ,UnitedHealth Group Inc.,US                
457,UNM            ,Unum Group,US                
458,UST            ,UST Inc.,US                
459,VFC            ,V.F. Corp.,US                
460,VLO            ,Valero Energy,US                
461,VAR            ,Varian Medical Systems,US                
462,VRSN           ,Verisign Inc.,US                
463,VZ             ,Verizon Communications,US                
464,VIA.B          ,Viacom Inc. (New),US                
465,VNO            ,Vornado Realty Trust,US                
466,VMC            ,Vulcan Materials,US                
467,WB             ,Wachovia Corp. (New),US                
468,WMT            ,Wal-Mart Stores,US                
469,WAG            ,Walgreen Co.,US                
470,DIS            ,Walt Disney Co.,US                
471,WM             ,Washington Mutual,US                
472,WPO            ,Washington Post,US                
473,WMI            ,Waste Management Inc.,US                
474,WAT            ,Waters Corporation,US                
475,WPI            ,Watson Pharmaceuticals,US                
476,WFT            ,Weatherford International Ltd.,US                
477,WLP            ,WellPoint Inc.,US                
478,WFC            ,Wells Fargo,US                
479,WEN            ,Wendy's International,US                
480,WU             ,Western Union Co,US                
481,WY             ,Weyerhaeuser Corp.,US                
482,WHR            ,Whirlpool Corp.,US                
483,WFMI           ,Whole Foods Market,US                
484,WMB            ,Williams Cos.,US                
485,WIN            ,Windstream Corporation,US                
486,WWY            ,Wrigley (Wm) Jr.,US                
487,WYE            ,Wyeth,US                
488,WYN            ,Wyndham Worldwide,US                
489,XEL            ,Xcel Energy Inc,US                
490,XRX            ,Xerox Corp.,US                
491,XLNX           ,Xilinx  Inc,US                
492,XL             ,XL Capital,US                
493,XTO            ,XTO Energy Inc.,US                
494,YHOO           ,Yahoo Inc.,US                
495,YUM            ,Yum! Brands  Inc,US                
496,ZMH            ,Zimmer Holdings,US                
497,ZION           ,Zions Bancorp,US                
