,publisher,genre,format,weight,language,isbn,status,notes,category
0,Scholastic Inc.,Juvenile Fiction,,,English,9780545331678,Unread,,
1,Harry N. Abrams,Juvenile Fiction,,,English,9780810944602,Unread,,
2,Scholastic Inc.,Juvenile Fiction,,,English,9780545222945,Unread,,
3,Macmillan,Juvenile Fiction,,,English,9781596430693,Unread,,
4,Peachtree,Juvenile Fiction,,,English,9781561455393,Unread,,
5,Voyager Books,Fear in fiction,,,,9780152055868,Unread,,
6,Atheneum Books for Young Readers,Juvenile Fiction,,,English,9781481460903,Unread,,
7,Disney-Hyperion,Juvenile Nonfiction,,,English,9781423115380,Unread,,
8,Puffin Books,Juvenile Fiction,,,English,9780140563665,Unread,,
9,Firefly Books,Juvenile literature,,,,9781770850354,Unread,,
10,Tanglewood Press,Internet Archive Wishlist,,,,9781933718101,Unread,,
11,Alfred A. Knopf,Juvenile Nonfiction,,,English,9780375915208,Unread,,
12,Amazon Publishing,Juvenile Fiction,,,English,9781477817223,Unread,,
13,"Bella & Harry, LLC",Juvenile Fiction,,,English,9781937616540,Unread,,
14,Millbrook Press,Juvenile Fiction,,,English,9780761301912,Unread,,
15,Harper Collins,Juvenile Fiction,,,English,9780060835453,Unread,,
16,Harcourt Children's Books,Neighbors,,,English,9780152064150,Unread,,
17,Houghton Mifflin Harcourt,Juvenile Fiction,,,English,9780152050672,Unread,,
18,Houghton Mifflin Harcourt,Juvenile Fiction,,,English,9780152060756,Unread,,
19,Pajama Press,Juvenile Fiction,,,English,9781772780109,Unread,,
20,Boyds Mills Press,Family,,,English,9781563971181,Unread,,
21,Sylvan Dell Publishing,Juvenile Fiction,,,English,9781934359914,Unread,,
22,Atheneum Books for Young Readers,Fiction,,,,9780689811265,Unread,,
23,"Little, Brown Books for Young Readers",Juvenile Fiction,,,English,9780316378147,Unread,,
24,Knopf,Juvenile Fiction,,,English,9780394910161,Unread,,
25,Macmillan,Juvenile Fiction,,,English,9780312649586,Unread,,
26,"Baker & Taylor, CATS",Bears,,,English,9781442015418,Unread,,
27,Viking,Dance,,,English,9780670816453,Unread,,
28,Random House,Juvenile Fiction,,,English,9780394909370,Unread,,
29,Walker & Company,In library,,,,9780802787965,Unread,,
30,HarperCollins,Juvenile Fiction,,,English,9780060233969,Unread,,
31,Simon and Schuster,Juvenile Fiction,,,English,9781481435697,Unread,,
32,Simon & Schuster Books for Young Readers,Juvenile Fiction,,,English,9780689820113,Unread,,
33,Hyperion Book CH,Juvenile Nonfiction,,,English,9780786856152,Unread,,
34,Disney-Hyperion,Juvenile Fiction,,,English,9780786815319,Unread,,
35,Lincoln Children's Books,Juvenile Nonfiction,,,English,9781845070885,Unread,,
