,name,artist,type
0,Knight of the Reliquary,Wayne Reynolds,Creature — Human Knight
1,Caravan Escort,Goran Josic,Creature — Human Knight
2,Lionheart Maverick,Hideaki Takamura,Creature — Human Knight
3,Knight of Cliffhaven,Matt Cavotta,Creature — Kor Knight
4,Knight of Meadowgrain,Larry MacDougall,Creature — Kithkin Knight
5,Knight of the White Orchid,Mark Zug,Creature — Human Knight
6,Leonin Skyhunter,Kev Walker,Creature — Cat Knight
7,Silver Knight,Steve Prescott,Creature — Human Knight
8,White Knight,Christopher Moeller,Creature — Human Knight
9,Knotvine Paladin,Matt Stewart,Creature — Human Knight
10,Steward of Valeron,Greg Staples,Creature — Human Druid Knight
11,Benalish Lancer,Paolo Parente,Creature — Human Knight
12,Zhalfirin Commander,Stuart Griffin,Creature — Human Knight
13,Knight Exemplar,Jason Chan,Creature — Human Knight
14,Wilt-Leaf Cavaliers,Steve Prescott,Creature — Elf Knight
15,Kabira Vindicator,Steven Belledin,Creature — Human Knight
16,Kinsbaile Cavalier,Wayne Reynolds,Creature — Kithkin Knight
17,Alaborn Cavalier,Kev Walker,Creature — Human Knight
18,Skyhunter Patrol,Matt Cavotta,Creature — Cat Knight
19,Plover Knights,Quinton Hoover,Creature — Kithkin Knight
20,Juniper Order Ranger,Greg Hildebrandt,Creature — Human Knight
21,Paladin of Prahv,William Simpson,Creature — Human Knight
22,Harm's Way,Dan Scott,Instant
23,Reciprocate,Pat Lee,Instant
24,Edge of Autumn,Jean-Sébastien Rossbach,Sorcery
25,Mighty Leap,rk post,Instant
26,Reprisal,Ciruelo,Instant
27,Test of Faith,Vance Kovacs,Instant
28,Heroes' Reunion,Terese Nielsen,Instant
29,Sigil Blessing,Matt Stewart,Instant
30,Loxodon Warhammer,Terese Nielsen,Artifact — Equipment
31,Spidersilk Armor,Scott Hampton,Enchantment
32,Griffin Guide,Jim Nelson,Enchantment — Aura
33,Oblivion Ring,Chuck Lukacs,Enchantment
34,Grasslands,John Avon,Land
35,Sejiri Steppe,Anthony Francisco,Land
36,Selesnya Sanctuary,John Avon,Land
37,Treetop Village,Rob Alexander,Land
38,Plains,Scott Bailey,Basic Land — Plains
39,Plains,Scott Bailey,Basic Land — Plains
40,Plains,Michael Komarck,Basic Land — Plains
41,Plains,Michael Komarck,Basic Land — Plains
42,Forest,Scott Bailey,Basic Land — Forest
43,Forest,Mike Ploog,Basic Land — Forest
44,Forest,Larry Elmore,Basic Land — Forest
45,Forest,Michael Komarck,Basic Land — Forest
46,Bogardan Hellkite,Wayne Reynolds,Creature — Dragon
47,Cinder Wall,Anthony S. Waters,Creature — Wall
48,Skirk Prospector,Doug Chaffee,Creature — Goblin
49,Bloodmark Mentor,Dave Allsop,Creature — Goblin Warrior
50,Fire-Belly Changeling,Randy Gallegos,Creature — Shapeshifter
51,Mudbutton Torchrunner,Steve Ellis,Creature — Goblin Warrior
52,Dragonspeaker Shaman,Kev Walker,Creature — Human Barbarian Shaman
53,Dragon Whelp,Steven Belledin,Creature — Dragon
54,Henge Guardian,Chippy,Artifact Creature — Dragon Wurm
55,Voracious Dragon,Dominick Domingo,Creature — Dragon
56,Bogardan Rager,Clint Langley,Creature — Elemental
57,Mordant Dragon,Scott Chou,Creature — Dragon
58,Kilnmouth Dragon,Carl Critchlow,Creature — Dragon
59,Shivan Hellkite,Kev Walker,Creature — Dragon
60,Thunder Dragon,Chris Rahn,Creature — Dragon
61,Armillary Sphere,Franz Vohwinkel,Artifact
62,Dragon's Claw,Alan Pollack,Artifact
63,Breath of Darigaaz,Greg & Tim Hildebrandt,Sorcery
64,Dragon Fodder,Jaime Jones,Sorcery
65,Punishing Fire,Greg Staples,Instant
66,Spitting Earth,Michael Koelsch,Sorcery
67,Captive Flame,Keith Garletts,Enchantment
68,Ghostfire,Cyril Van Der Haegen,Instant
69,Seething Song,Jaime Jones,Instant
70,Seismic Strike,Christopher Moeller,Instant
71,Claws of Valakut,Igor Kieryluk,Enchantment — Aura
72,Temporary Insanity,Mark Romanoski,Instant
73,Shiv's Embrace,Dave Kendall,Enchantment — Aura
74,Cone of Flame,Chippy,Sorcery
75,Fiery Fall,Daarken,Instant
76,Jaws of Stone,Zoltan Boros & Gabor Szikszai,Sorcery
77,Mountain,Aleksi Briclot,Basic Land — Mountain
78,Mountain,Aleksi Briclot,Basic Land — Mountain
79,Mountain,Glen Angus,Basic Land — Mountain
80,Mountain,Matt Cavotta,Basic Land — Mountain
