,code,class,category
0,110,"Category ""A"" - National Advertiser (eg. Yetron  Afromedia)","Category ""A"" - National Advertiser (eg. Yetron  Afromedia)"
1,120,"Category ""B"" - Local Advertiser ( etc.)","Category ""B"" - Local Advertiser ( etc.)"
2,130,"Category ""C"" - Other Signwriters","Category ""C"" - Other Signwriters"
3,210,"Agric/Agro Product Category ""A"" - Producers (Wienco)","Agric/Agro Product Category ""A"" - Producers (Wienco)"
4,220,"Agric/Agro Product Category ""B"" - Distributors (GAFCO)","Agric/Agro Product Category ""B"" - Distributors (GAFCO)"
5,230,"Agric/Agro Product Category ""C"" - Retailers","Agric/Agro Product Category ""C"" - Retailers"
6,310,"Art & Handicraft Shop Category ""A""","Art & Handicraft Shop Category ""A"""
7,320,"Art & Handicraft Shop Category ""B"" -","Art & Handicraft Shop Category ""B"" -"
8,410,Aluminium Fabricators Category 'A'     -,Aluminium Fabricators Category 'A'     -
9,420,Aluminium Fabricators Category 'B'    -,Aluminium Fabricators Category 'B'    -
10,430,Aluminium Fabricators Category 'C'    -,Aluminium Fabricators Category 'C'    -
11,510,Boutiques Category 'A' - (Eg. Shoes  Cloths  Cosmetics),Boutiques Category 'A' - (Eg. Shoes  Cloths  Cosmetics)
12,520,Boutiques Category 'B'  (Eg. Without Cosmetics),Boutiques Category 'B'  (Eg. Without Cosmetics)
13,530,Boutiques Category 'C'  (Eg. Without Shoes),Boutiques Category 'C'  (Eg. Without Shoes)
14,610,"Bookshops/Stationery Shops  Category ""A"" -","Bookshops/Stationery Shops  Category ""A"" -"
15,620,"Bookshops/Stationery Shops  Category ""B"" -","Bookshops/Stationery Shops  Category ""B"" -"
16,630,"Bookshops/Stationery Shops  Category ""C"" - Table Top","Bookshops/Stationery Shops  Category ""C"" - Table Top"
17,710,"Bakery Category ""A"" - Large Scale","Bakery Category ""A"" - Large Scale"
18,720,"Bakery Category ""B"" - Medium Scale","Bakery Category ""B"" - Medium Scale"
19,730,"Bakery Category ""D"" - Pastries","Bakery Category ""D"" - Pastries"
20,810,"Category ""A"" -  Brewery/Distillery Factory","Category ""A"" -  Brewery/Distillery Factory"
21,820,"Category ""B"" - Co-operatives/ Distillers","Category ""B"" - Co-operatives/ Distillers"
22,830,"Category ""C"" - Home Based/Farm Site","Category ""C"" - Home Based/Farm Site"
23,910,Building Material/ Hardware Stores,Building Material/ Hardware Stores
24,920,"Category ""A""- Cement & Ware Retail Store- Large","Category ""A""- Cement & Ware Retail Store- Large"
25,930,"Category ""B""- Cement & Ware Retail Store- Medium","Category ""B""- Cement & Ware Retail Store- Medium"
26,940,"Category ""C""- Cement & Ware Retail Store- Kiosk","Category ""C""- Cement & Ware Retail Store- Kiosk"
27,1010,"Bags and Suitcase Category ""A"" - Large","Bags and Suitcase Category ""A"" - Large"
28,1020,"Bags and Suitcase Category ""B"" - Medium","Bags and Suitcase Category ""B"" - Medium"
29,1030,"Bags and Suitcase Category ""C""- Small","Bags and Suitcase Category ""C""- Small"
30,1110,"Block Making Factory Category  ""A"" (Two and more Machines)","Block Making Factory Category  ""A"" (Two and more Machines)"
31,1120,"Block Making Factory Category  ""B"". (One Machine/Manual )","Block Making Factory Category  ""B"". (One Machine/Manual )"
32,1130,"Block Making Factory Category  ""C"" Baulesters","Block Making Factory Category  ""C"" Baulesters"
33,1210,"Cold Store Category ""A"" - Large","Cold Store Category ""A"" - Large"
34,1220,"Cold Store Category ""B"" -  Medium","Cold Store Category ""B"" -  Medium"
35,1230,"Cold Store Category ""C"" - Wayside/Kiosk","Cold Store Category ""C"" - Wayside/Kiosk"
36,1310,"Carpenters Category ""A"" - (With Machines /Upholstery)","Carpenters Category ""A"" - (With Machines /Upholstery)"
37,1320,"Carpenters Category ""B"" (WithMachines)","Carpenters Category ""B"" (WithMachines)"
38,1330,"Carpenters Category ""C"" (Without Machines)","Carpenters Category ""C"" (Without Machines)"
39,1340,"Carpenters Category ""D""","Carpenters Category ""D"""
40,1410,"Cannoe Moulders CAT ""A""","Cannoe Moulders CAT ""A"""
41,1420,"Cannoe Moulders CAT ""B""","Cannoe Moulders CAT ""B"""
42,1510,"Coffin/Casket Manufacturers Category "" A""  Workshop and Showroom","Coffin/Casket Manufacturers Category "" A""  Workshop and Showroom"
43,1520,"Coffin/Casket Manufacturers Category ""B"" Showroom/  Workshop Only","Coffin/Casket Manufacturers Category ""B"" Showroom/  Workshop Only"
44,1530,"Coffin/Casket Manufacturers Category  ""C"" Wayside","Coffin/Casket Manufacturers Category  ""C"" Wayside"
45,1610, Commissioner of Oaths/Letter Writer, Commissioner of Oaths/Letter Writer
46,1710,"Cassette Shops/Recording Studios Category  ""A"" - (Producer/Music Studios)","Cassette Shops/Recording Studios Category  ""A"" - (Producer/Music Studios)"
47,1720,"Cassette Shops/Recording Studios Category  ""B"" - Distributors","Cassette Shops/Recording Studios Category  ""B"" - Distributors"
48,1730,"Cassette Shops/Recording Studios Category  ""C"" - Retailers","Cassette Shops/Recording Studios Category  ""C"" - Retailers"
49,1810,"Chemical Sellers Category  ""A"" -","Chemical Sellers Category  ""A"" -"
50,1820,"Chemical Sellers Category  ""B"" -","Chemical Sellers Category  ""B"" -"
51,1830,"Chemical Sellers Category  ""C"" -","Chemical Sellers Category  ""C"" -"
52,1910,"Concrete Products Category ""A"" (eg.  )","Concrete Products Category ""A"" (eg.  )"
53,1920,"Concrete Products Category  ""B""","Concrete Products Category  ""B"""
54,1930,"Category  ""C"" Terrazo Chippings Dealer","Category  ""C"" Terrazo Chippings Dealer"
55,2010,"Car Washing Bay Category  ""A"" - (With 3 or more Ramps)","Car Washing Bay Category  ""A"" - (With 3 or more Ramps)"
56,2020,"Car Washing Bay Category  ""B"" - (With less than 3 Ramps)","Car Washing Bay Category  ""B"" - (With less than 3 Ramps)"
57,2030,"Car Washing Bay Category  ""C"" - Manual Washing","Car Washing Bay Category  ""C"" - Manual Washing"
58,2110,Chop Bars/Eating Houses,Chop Bars/Eating Houses
59,2120,"Chop Bars/Eating Houses Category  ""A"" - (eg. Nyame Na Ose)","Chop Bars/Eating Houses Category  ""A"" - (eg. Nyame Na Ose)"
60,2130,"Chop Bars/Eating Houses Category  ""B"" -","Chop Bars/Eating Houses Category  ""B"" -"
61,2140,"Chop Bars/Eating Houses Category  ""C"" -","Chop Bars/Eating Houses Category  ""C"" -"
62,2150,"Chop Bars/Eating Houses Category  ""D"" - (Wayside)","Chop Bars/Eating Houses Category  ""D"" - (Wayside)"
63,2210,"Contractors Category ""A"" -International (e.g.","Contractors Category ""A"" -International (e.g."
64,2220,"Contractors Category ""B"" - A1 B1 C1- A2 B2 C2","Contractors Category ""B"" - A1 B1 C1- A2 B2 C2"
65,2230,"Contractors Category ""C"" - A3 B3 C3 - A4 B4 C4","Contractors Category ""C"" - A3 B3 C3 - A4 B4 C4"
66,2240,"Contractors Category ""D"" - D1 K1 E1","Contractors Category ""D"" - D1 K1 E1"
67,2250,"Contractors Category ""E"" - D2 K2 E2","Contractors Category ""E"" - D2 K2 E2"
68,2260,"Contractors Category ""F"" - D3 K3 E3","Contractors Category ""F"" - D3 K3 E3"
69,2270,"Contractors Category ""G"" -D4 K4 E4/ Suppliers","Contractors Category ""G"" -D4 K4 E4/ Suppliers"
70,2310,"CORN MILLS Category ""A""","CORN MILLS Category ""A"""
71,2320,"Category.""B""  (ABOVE 3 CORN MILLS)","Category.""B""  (ABOVE 3 CORN MILLS)"
72,2330,"Category.""C"" (2 - 3 Crusher CORN MILLS)","Category.""C"" (2 - 3 Crusher CORN MILLS)"
73,2340,"Category.""D"" (1 Crusher CORN MILL)","Category.""D"" (1 Crusher CORN MILL)"
74,2410,"Food Crop Millers  Category ""A"" - Flour Kneading","Food Crop Millers  Category ""A"" - Flour Kneading"
75,2420,"Food Crop Millers  Category ""B"" -  Above 2 machines","Food Crop Millers  Category ""B"" -  Above 2 machines"
76,2430,"Food Crop Millers Category ""C"" -  Two and below","Food Crop Millers Category ""C"" -  Two and below"
77,2440,"Food Crop Millers Category ""D"" - Vegetable Mill","Food Crop Millers Category ""D"" - Vegetable Mill"
78,2510,"Category  ""A"" -  Comm. Sec. Service & Internet","Category  ""A"" -  Comm. Sec. Service & Internet"
79,2520,"Category  ""B"" - Photocopy Comm. & Sec. Service","Category  ""B"" - Photocopy Comm. & Sec. Service"
80,2530,"Category  ""C"". Comm. Service alone (including Space - to -Space)","Category  ""C"". Comm. Service alone (including Space - to -Space)"
81,2540,"Category  ""D"". Photocopy Service alone","Category  ""D"". Photocopy Service alone"
82,2610,"Computer Schools Category   ""A""","Computer Schools Category   ""A"""
83,2620,"Computer Schools Category   ""B""","Computer Schools Category   ""B"""
84,2710,"Category  ""A"" -  Computer/Accessories Sale","Category  ""A"" -  Computer/Accessories Sale"
85,2720,"Category "" B"" - Computer Repairs","Category "" B"" - Computer Repairs"
86,2810,"Childrens Ware Stores Category   ""A"" - (Eg. Children's World)","Childrens Ware Stores Category   ""A"" - (Eg. Children's World)"
87,2820,"Childrens Ware Stores Category   ""B""","Childrens Ware Stores Category   ""B"""
88,2910,"Cosmetics/Hair Products Category   ""A""","Cosmetics/Hair Products Category   ""A"""
89,2920,"Cosmetics/Hair Products Category   ""B"" - Table Top","Cosmetics/Hair Products Category   ""B"" - Table Top"
90,3010,"Drinkables Distributors: Category   ""A"" - (E.g. Asefua)","Drinkables Distributors: Category   ""A"" - (E.g. Asefua)"
91,3020,"Drinkables Distributors: Category   ""B"" - Soft Drinks only","Drinkables Distributors: Category   ""B"" - Soft Drinks only"
92,3030,"Drinkables Distributors: Category   ""C"" - Akpeteshie","Drinkables Distributors: Category   ""C"" - Akpeteshie"
93,3040,"Drinkables Distributors:  Category ""D"" - (Assorted)","Drinkables Distributors:  Category ""D"" - (Assorted)"
94,3110,"Catetory ""A"" - Big Time Drinking spot","Catetory ""A"" - Big Time Drinking spot"
95,3120,"Category ""B"" - Multi Assorted","Category ""B"" - Multi Assorted"
96,3130,"Category ""C"" - Multi Assorted/Akpetesie Bar","Category ""C"" - Multi Assorted/Akpetesie Bar"
97,3140,"Category ""D"" - Akpetesie only","Category ""D"" - Akpetesie only"
98,3150,"Drinking Bars Category ""E"" -","Drinking Bars Category ""E"" -"
99,3160,"Drinking Bars Category ""F"" -","Drinking Bars Category ""F"" -"
100,3210,"Departmental Stores/Supermarket Category ""A""","Departmental Stores/Supermarket Category ""A"""
101,3220,"Departmental Stores/Supermarket Category ""B""","Departmental Stores/Supermarket Category ""B"""
102,3230,"Departmental Stores/Supermarket Category ""C""","Departmental Stores/Supermarket Category ""C"""
103,3240,"Departmental Stores/Supermarket Category ""D""","Departmental Stores/Supermarket Category ""D"""
104,3310,"Category ""A""  Billing and Collection","Category ""A""  Billing and Collection"
105,3320,"Category ""B""  Debt Collection only","Category ""B""  Debt Collection only"
106,3410,"Category ""A"" -Video/TV Games","Category ""A"" -Video/TV Games"
107,3420,"Category ""B"" -Cinema House/Video House","Category ""B"" -Cinema House/Video House"
108,3430,"Category ""C"" - Live Bands/Nite Clubs","Category ""C"" - Live Bands/Nite Clubs"
109,3440,"Category ""D"" - Spinning/Musical Groups","Category ""D"" - Spinning/Musical Groups"
110,3450,"Category ""E"" - Video/VCD/DVD Rentals/Libraries","Category ""E"" - Video/VCD/DVD Rentals/Libraries"
111,3510,"Electrical Shops (General) Category ""A""","Electrical Shops (General) Category ""A"""
112,3520,"Electrical Shops (General) Category ""B""","Electrical Shops (General) Category ""B"""
113,3530,"Electrical Shops (General) Category ""C"".Wayside","Electrical Shops (General) Category ""C"".Wayside"
114,3610,"Electric Appliance Category ""A"".","Electric Appliance Category ""A""."
115,3620,"Electric Appliance Category ""B""","Electric Appliance Category ""B"""
116,3630,"Electric Appliance Category ""C""","Electric Appliance Category ""C"""
117,3710,"Category ""A"" -  Energy and Power producers (eg.TICO  WAPCO)","Category ""A"" -  Energy and Power producers (eg.TICO  WAPCO)"
118,3720,"Category ""B"" - Retailers (GENERAL ELECTRICALS)","Category ""B"" - Retailers (GENERAL ELECTRICALS)"
119,3810,"Garages Category ""A"".","Garages Category ""A""."
120,3820,"Garages Category ""B""","Garages Category ""B"""
121,3910,"Category ""A"" -Commercial Bank(Bch)/Rural Bank(HQ)","Category ""A"" -Commercial Bank(Bch)/Rural Bank(HQ)"
122,3920,"Category ""B"" - Rural Bank (Branches/Agency)","Category ""B"" - Rural Bank (Branches/Agency)"
123,3930,"Category ""C"" - Rural Bank (Mobilisation Centre)","Category ""C"" - Rural Bank (Mobilisation Centre)"
124,4010,"Category ""A"" - Brokers/Discount House/Micro Finance/Credit Union","Category ""A"" - Brokers/Discount House/Micro Finance/Credit Union"
125,4020,"Category ""B"" - All Other Insurance Co's.","Category ""B"" - All Other Insurance Co's."
126,4030,"Category ""C"" - Contact Office/ Agency - Insurance","Category ""C"" - Contact Office/ Agency - Insurance"
127,4040,"Category ""D"" -Susu Operators Main Office","Category ""D"" -Susu Operators Main Office"
128,4050,"Category ""E"" -Susu Operators","Category ""E"" -Susu Operators"
129,4110,"Garages Category ""A"" - Heavy Duty / 4X4/Pick-up","Garages Category ""A"" - Heavy Duty / 4X4/Pick-up"
130,4120,"Garages Category ""B"" - Auto Mechanic Workshop","Garages Category ""B"" - Auto Mechanic Workshop"
131,4210,Garment Producers  -Batik  Tie and Dye,Garment Producers  -Batik  Tie and Dye
132,4310,Gift Shops,Gift Shops
133,4410,"Hotel  Category ""A"" - (2 Star and above)","Hotel  Category ""A"" - (2 Star and above)"
134,4420,"Hotel  Category ""B"" (Others)","Hotel  Category ""B"" (Others)"
135,4510,"Hair Dressing Category  ""A"" -","Hair Dressing Category  ""A"" -"
136,4520,"Category  ""B"" - (One-man Hair Dressing Shop)","Category  ""B"" - (One-man Hair Dressing Shop)"
137,4530,"Barbers Category  ""A"" -","Barbers Category  ""A"" -"
138,4540,"Barbers Category  ""B"" -","Barbers Category  ""B"" -"
139,4610,"Category  ""A"" - Herbal Clinic","Category  ""A"" - Herbal Clinic"
140,4620,"Category  ""B"" - Herbal Dealers","Category  ""B"" - Herbal Dealers"
141,4630,"Category  ""C"" - Herbal Retailers (Pedlers)","Category  ""C"" - Herbal Retailers (Pedlers)"
142,4710,"Hiring Services: Category  ""A"" - Canopy  Chairs  Cutlery  Matress","Hiring Services: Category  ""A"" - Canopy  Chairs  Cutlery  Matress"
143,4720,"Hiring Services: Category  ""B"" - Canopy or Chairs or Matress only","Hiring Services: Category  ""B"" - Canopy or Chairs or Matress only"
144,4810,"Heel Bar/Shoe Clinic: Category ""A"" - Manufacture","Heel Bar/Shoe Clinic: Category ""A"" - Manufacture"
145,4820,"Heel Bar/Shoe Clinic: Category ""B"" - Shoe Maker","Heel Bar/Shoe Clinic: Category ""B"" - Shoe Maker"
146,4910,"Ice Cream: Category ""A"" - Distributors","Ice Cream: Category ""A"" - Distributors"
147,4920,"Ice Cream: Category ""B"" - Retailer","Ice Cream: Category ""B"" - Retailer"
148,5010,"Category  ""A"" - Caf� with above 10 Computers","Category  ""A"" - Caf� with above 10 Computers"
149,5020,"Category  ""B"" - Caf� with below 10 Computers","Category  ""B"" - Caf� with below 10 Computers"
150,5110,"Category  ""A"" - Gold Dealers","Category  ""A"" - Gold Dealers"
151,5120,"Category  ""B"" - Gold Dealers","Category  ""B"" - Gold Dealers"
152,5210,"Category  ""A"" - Filling Station (eg.Adjei)","Category  ""A"" - Filling Station (eg.Adjei)"
153,5220,"Category  ""B"" - Filling Station (eg.","Category  ""B"" - Filling Station (eg."
154,5230,"Category  ""C"" - Gas Accessories Shop","Category  ""C"" - Gas Accessories Shop"
155,5310,"Lotto Marketing Agencies/ Retail: Category  ""A"" -","Lotto Marketing Agencies/ Retail: Category  ""A"" -"
156,5320,"Lotto Marketing Agencies/ Retail: Category  ""B"" - Lotto Sellers","Lotto Marketing Agencies/ Retail: Category  ""B"" - Lotto Sellers"
157,5410,"Machine Shop  (Mechanical): Category ""A"" -","Machine Shop  (Mechanical): Category ""A"" -"
