,code,class,category
158,5420,"Machine Shop  (Mechanical): Category ""B"" -","Machine Shop  (Mechanical): Category ""B"" -"
159,5510,"Mattress Depot: Category ""A"" -","Mattress Depot: Category ""A"" -"
160,5520,"Mattress Depot: Category ""B"" -","Mattress Depot: Category ""B"" -"
161,5610,"Metal Fabrication: Category  ""A"" - Metal Moulding (eg.","Metal Fabrication: Category  ""A"" - Metal Moulding (eg."
162,5620,"Metal Fabrication: Category  ""B"" - Metal Moulding (Small)","Metal Fabrication: Category  ""B"" - Metal Moulding (Small)"
163,5710,"Mineral /Sache Water Product: Category  ""A"" -","Mineral /Sache Water Product: Category  ""A"" -"
164,5720,"Mineral /Sache Water Product: Category  ""B"" -","Mineral /Sache Water Product: Category  ""B"" -"
165,5730,"Mineral /Sache Water Product: Category  ""C"" -","Mineral /Sache Water Product: Category  ""C"" -"
166,5740,"Mineral /Sache Water Product: Category ""D"" (Small size and one man business)","Mineral /Sache Water Product: Category ""D"" (Small size and one man business)"
167,5810,"Category ""A"" - Mobile Phone Shop - Small","Category ""A"" - Mobile Phone Shop - Small"
168,5820,"Category ""B"" - Mobile Phone Repairs","Category ""B"" - Mobile Phone Repairs"
169,5830,"Category ""C"" - Mobile Phone Accessories only","Category ""C"" - Mobile Phone Accessories only"
170,5910,"Medical Laboratory: Category ""A"" -","Medical Laboratory: Category ""A"" -"
171,5920,"Medical Laboratory: Category ""B"" -","Medical Laboratory: Category ""B"" -"
172,5930,"Medical Laboratory: Category ""C""","Medical Laboratory: Category ""C"""
173,6010,"Maternity Home: Category ""A"" -","Maternity Home: Category ""A"" -"
174,6020,"Maternity Home: Category ""B"" -","Maternity Home: Category ""B"" -"
175,6110,"Metal Scrap Dealers: Category ""A"" -","Metal Scrap Dealers: Category ""A"" -"
176,6120,"Metal Scrap Dealers: Category ""B"" -","Metal Scrap Dealers: Category ""B"" -"
177,6210,Mobile Sales Van,Mobile Sales Van
178,6310,Newspaper /Periodicals Vendor,Newspaper /Periodicals Vendor
179,6410,"Petroleum Products Retail Outlets(BOP): Category ""A"" Station with Gas station  Supermarket  Restaurant","Petroleum Products Retail Outlets(BOP): Category ""A"" Station with Gas station  Supermarket  Restaurant"
180,6420,"Petroleum Products Retail Outlets(BOP):Category ""B"" -Station with Gas station  Supermarket","Petroleum Products Retail Outlets(BOP):Category ""B"" -Station with Gas station  Supermarket"
181,6430,"Petroleum Products Retail Outlets(BOP): Category ""C"" -Station with Gas station","Petroleum Products Retail Outlets(BOP): Category ""C"" -Station with Gas station"
182,6440,"Petroleum Products Retail Outlets(BOP):Category ""D"" - Filling/Premix Stations","Petroleum Products Retail Outlets(BOP):Category ""D"" - Filling/Premix Stations"
183,6450,"Petroleum Products Retail Outlets(BOP):Category ""E"" - Service Stations(e.g. Total @ Inchaban)","Petroleum Products Retail Outlets(BOP):Category ""E"" - Service Stations(e.g. Total @ Inchaban)"
184,6560,"Petroleum Products Retail Outlets(BOP):Category ""F"" - Filling Stations","Petroleum Products Retail Outlets(BOP):Category ""F"" - Filling Stations"
185,6570,"Petroleum Products Retail Outlets(BOP):Category ""G"" - Filling Stations","Petroleum Products Retail Outlets(BOP):Category ""G"" - Filling Stations"
186,6480,"Petroleum Products Retail Outlets(BOP):Category ""H"" - Kerosine Sales Outlets","Petroleum Products Retail Outlets(BOP):Category ""H"" - Kerosine Sales Outlets"
187,6510,"LUBRICANTS / OTHER PETROLEUM  PRODUCTS:CAT ""A""","LUBRICANTS / OTHER PETROLEUM  PRODUCTS:CAT ""A"""
188,6520,"LUBRICANTS / OTHER PETROLEUM  PRODUCTS:CAT ""B""","LUBRICANTS / OTHER PETROLEUM  PRODUCTS:CAT ""B"""
189,6610,"Category ""A"" - Photo Studio/Phoographic Shops","Category ""A"" - Photo Studio/Phoographic Shops"
190,6620,"Category ""B"" - Freelance","Category ""B"" - Freelance"
191,6710,"Printing House/Paper Products: Category ""A"" - Printing Press - Large","Printing House/Paper Products: Category ""A"" - Printing Press - Large"
192,6720,"Printing House/Paper Products: Category ""B"" - Printing Press - Small","Printing House/Paper Products: Category ""B"" - Printing Press - Small"
193,6810,"Private Schools: Category ""A"" - Private SSS/Voc/Tech/ Remedial","Private Schools: Category ""A"" - Private SSS/Voc/Tech/ Remedial"
194,6820,"Private Schools: Category ""B"" - Basic Schools","Private Schools: Category ""B"" - Basic Schools"
195,6830,"Private Schools: Category ""C"" - Basic Schools","Private Schools: Category ""C"" - Basic Schools"
196,6840,"Private Schools: Category ""D"" - Nursery","Private Schools: Category ""D"" - Nursery"
197,6850,"Private Schools: Category ""E"" - Nursery","Private Schools: Category ""E"" - Nursery"
198,6910,"Private Clinic/Hospital: Category ""A"" - Private Clinic (In-Patient - VRA Hosp)","Private Clinic/Hospital: Category ""A"" - Private Clinic (In-Patient - VRA Hosp)"
199,6920,"Private Clinic/Hospital: Category ""B"" - Private Clinic (In-Patient - )","Private Clinic/Hospital: Category ""B"" - Private Clinic (In-Patient - )"
200,6930,"Private Clinic/Hospital: Category ""C"" - Private Clinic/Dental (Out-Patient)","Private Clinic/Hospital: Category ""C"" - Private Clinic/Dental (Out-Patient)"
201,6940,"Private Clinic/Hospital: Category ""D"" - Private Clinic (Out-Patient/Optical/Eye/Scanning Serv","Private Clinic/Hospital: Category ""D"" - Private Clinic (Out-Patient/Optical/Eye/Scanning Serv"
202,7010,Category 'A' -  Poly Tank Dealers,Category 'A' -  Poly Tank Dealers
203,7020,Category 'B' -  Plastic General,Category 'B' -  Plastic General
204,7030,"Category ""C"" - Polythene Bag Producers","Category ""C"" - Polythene Bag Producers"
205,7040,"Category ""D"" - Polythene Bag Sellers","Category ""D"" - Polythene Bag Sellers"
206,7110,"Pharmacy Shops: Category ""A"" - Wholesaler/Retailers (e.g. )","Pharmacy Shops: Category ""A"" - Wholesaler/Retailers (e.g. )"
207,7120,"Pharmacy Shops: Category ""B"" - Retailer (e.g.)","Pharmacy Shops: Category ""B"" - Retailer (e.g.)"
208,7210,"Category ""A"" - Legal Firms","Category ""A"" - Legal Firms"
209,7220,"Category ""B"" - Audit/Accountancy Firms","Category ""B"" - Audit/Accountancy Firms"
210,7230,"Category ""C"" - Engineering/Architectural","Category ""C"" - Engineering/Architectural"
211,7240,"Category ""D"" - Auctioneering Firm/Agencies","Category ""D"" - Auctioneering Firm/Agencies"
212,7250,"Category ""E"" - Consultancy (Socio-Economic)","Category ""E"" - Consultancy (Socio-Economic)"
213,7260,"Category ""F"" - Surveyors (General/Land)","Category ""F"" - Surveyors (General/Land)"
214,7270,"Category ""G"" Draughtman/Technician - One man","Category ""G"" Draughtman/Technician - One man"
215,7310,Private Security Firms,Private Security Firms
216,7410,Provision & Assorted Item Shops: Category 'A' - Large Scale,Provision & Assorted Item Shops: Category 'A' - Large Scale
217,7420,Provision & Assorted Item Shops: Category 'B' - Small Scale (Kiosk),Provision & Assorted Item Shops: Category 'B' - Small Scale (Kiosk)
218,7430,Provision & Assorted Item Shops: Category 'C' - Table Top,Provision & Assorted Item Shops: Category 'C' - Table Top
219,7510,Rice Sugar Flour - Wholesale,Rice Sugar Flour - Wholesale
220,7610,Poultry Feed Sellers,Poultry Feed Sellers
221,7710,"Category ""A"" -  Radio Only","Category ""A"" -  Radio Only"
222,7720,"Category  ""B"" -  Publishing House/Print Media","Category  ""B"" -  Publishing House/Print Media"
223,7810,"Plumbing Shop: Category ""A"" -","Plumbing Shop: Category ""A"" -"
224,7820,"Plumbing Shop: Category ""B"" -","Plumbing Shop: Category ""B"" -"
225,7910,Quarry Operators Category 'A' - Mechanised Quarry,Quarry Operators Category 'A' - Mechanised Quarry
226,7920,Quarry Operators Category 'B' - Mechanised Quarry,Quarry Operators Category 'B' - Mechanised Quarry
227,7930,Quarry Operators Category 'C' - Quarry (Small Mechanisedl operation),Quarry Operators Category 'C' - Quarry (Small Mechanisedl operation)
228,7940,Quarry Operators Category 'D' - Quarry (Manual operation),Quarry Operators Category 'D' - Quarry (Manual operation)
229,7950,Quarry Operators Category 'E' - Stone Contractors (eg. Saaboa),Quarry Operators Category 'E' - Stone Contractors (eg. Saaboa)
230,7960,Quarry Operators Category 'F' - Manual Stone Breaker,Quarry Operators Category 'F' - Manual Stone Breaker
231,8010,"Real Estate Developers Category  ""A"" -","Real Estate Developers Category  ""A"" -"
232,8020,"Real Estate Developers Category  ""B"" - Agents","Real Estate Developers Category  ""B"" - Agents"
233,8110,"Restaurant Category ""A""","Restaurant Category ""A"""
234,8120,"Restaurant Category ""B""","Restaurant Category ""B"""
235,8130,"Restaurant Category ""C""","Restaurant Category ""C"""
236,8140,B: Fast Food Joints (Check-Check),B: Fast Food Joints (Check-Check)
237,8150,C: Snack Bars,C: Snack Bars
238,8210,"Refrigerator/Air Condition Repairs Category ""A"" -","Refrigerator/Air Condition Repairs Category ""A"" -"
239,8220,"Refrigerator/Air Condition Repairs Category ""B"" -","Refrigerator/Air Condition Repairs Category ""B"" -"
240,8310,"Category  ""A"" -  New Spares","Category  ""A"" -  New Spares"
241,8320,"Category "" B"" - Second Hand Spares only","Category "" B"" - Second Hand Spares only"
242,8330,"Category "" C"" - Table Top","Category "" C"" - Table Top"
243,8410,"Second Hand Clothing/Shoe Category ""A"" - Whole Shop","Second Hand Clothing/Shoe Category ""A"" - Whole Shop"
244,8420,"Second Hand Clothing/Shoe Category ""B"" - Whole Shop","Second Hand Clothing/Shoe Category ""B"" - Whole Shop"
245,8430,"Second Hand Clothing/Shoe Category ""C"" - Retail Shop","Second Hand Clothing/Shoe Category ""C"" - Retail Shop"
246,8440,"Second Hand Clothing/Shoe Category ""D"" - Hawkers","Second Hand Clothing/Shoe Category ""D"" - Hawkers"
247,8510,"Second Hand Fridge/TV/Tyre/General Category ""A"" - Large","Second Hand Fridge/TV/Tyre/General Category ""A"" - Large"
248,8520,"Second Hand Fridge/TV/Tyre/General Category ""B"" - Small","Second Hand Fridge/TV/Tyre/General Category ""B"" - Small"
249,8610,Second Hand Car Dealers,Second Hand Car Dealers
250,8710,"Category ""A"" - Seamstress/Tailors/nitting  Overlock  Embroidery","Category ""A"" - Seamstress/Tailors/nitting  Overlock  Embroidery"
251,8720,"Category ""B"" - Seamstress/Tailors","Category ""B"" - Seamstress/Tailors"
252,8730,"Category ""C"" - Seamstress/Tailors/","Category ""C"" - Seamstress/Tailors/"
253,8740,"Category ""D"" - Knitting  Overlock  Embroidery","Category ""D"" - Knitting  Overlock  Embroidery"
254,8810,"SAW-MILLERS Category ""A"" - (e.g. Asefua Comp.)","SAW-MILLERS Category ""A"" - (e.g. Asefua Comp.)"
255,8820,"SAW-MILLERS Category ""B"" - (e.g. Shama Junction Area  Agapet Area  etc.)","SAW-MILLERS Category ""B"" - (e.g. Shama Junction Area  Agapet Area  etc.)"
256,8830,"Category ""C"" - (e.g. Sawn Timber Shops Around Ituma)","Category ""C"" - (e.g. Sawn Timber Shops Around Ituma)"
257,8840,"Category ""D""- (Sawn Timber Shops)","Category ""D""- (Sawn Timber Shops)"
258,8850,"Category ""F"" Regitration of Chainsaw Operators","Category ""F"" Regitration of Chainsaw Operators"
259,8910,a. Registration of Site,a. Registration of Site
260,8920,b. Sand,b. Sand
261,8930,d. PIT  LEVY,d. PIT  LEVY
262,8940,   i. Trucks (Single Axle / 6 Wheeler),   i. Trucks (Single Axle / 6 Wheeler)
263,8950,  ii.Trucks  (Double Axle/ 8-12  Wheeler),  ii.Trucks  (Double Axle/ 8-12  Wheeler)
264,8960, iii. Trucks (14-18 Wheeler ), iii. Trucks (14-18 Wheeler )
265,8970,iv. Trucks (Double Axle 18 - 22),iv. Trucks (Double Axle 18 - 22)
266,9010,a. Auto Electricians,a. Auto Electricians
267,9020,b. Mechanics/Fitters,b. Mechanics/Fitters
268,9030,c. Welders (Auto),c. Welders (Auto)
269,9040,d. Auto Sprayers with Dryers/Oven,d. Auto Sprayers with Dryers/Oven
270,9050,e. Auto Sprayers without Dryers/Oven,e. Auto Sprayers without Dryers/Oven
271,9060,f. Upholsters (Car),f. Upholsters (Car)
272,9070,g. Blacksmiths,g. Blacksmiths
273,9080,h. General Electrician,h. General Electrician
274,9090,i. Painters,i. Painters
275,9100,j. Plumbers,j. Plumbers
276,9110,k.Vulcanisers,k.Vulcanisers
277,9190,l. Welders (Metal Fabrication),l. Welders (Metal Fabrication)
278,9130,m. Key Cutters,m. Key Cutters
279,9140,n. Rubber Stamp Makers,n. Rubber Stamp Makers
280,9150,o. Warch Repairers,o. Warch Repairers
281,9160,p. Masons,p. Masons
282,9170,q. All Artsans in general.,q. All Artsans in general.
283,9180,"Category ""A"" - Service Provider  eg. Vodafone  MTN  Millicom  Kasapa)","Category ""A"" - Service Provider  eg. Vodafone  MTN  Millicom  Kasapa)"
284,9120,"Category ""B"" -  Phone Cards - Retailer","Category ""B"" -  Phone Cards - Retailer"
285,9210,"Category ""A""  Upholtery/Curtain Materials","Category ""A""  Upholtery/Curtain Materials"
286,9220,"Category ""B""  Suiting/Other Materials","Category ""B""  Suiting/Other Materials"
287,9230,"Category ""C""  Retail Store","Category ""C""  Retail Store"
288,9240,"Category ""D"" - Retail Kiosk/Table Top","Category ""D"" - Retail Kiosk/Table Top"
289,9310,"Category ""A"" - New Tyre/Battery Delears","Category ""A"" - New Tyre/Battery Delears"
290,9320,"Category ""B"" - Second Hand Tyre Dealers","Category ""B"" - Second Hand Tyre Dealers"
291,9410,"Category ""A"" - Vulcanizing Shops - Large","Category ""A"" - Vulcanizing Shops - Large"
292,9420,"Category ""B"" - Vulcanizing Shops - Small","Category ""B"" - Vulcanizing Shops - Small"
293,9510,"Sawn Timber Products Category ""A"" - (eg.Asefoa Comp.)","Sawn Timber Products Category ""A"" - (eg.Asefoa Comp.)"
294,9520,"Sawn Timber Products Category ""B"" - (eg. Shama Junnct Area  Agapet Area  etc)","Sawn Timber Products Category ""B"" - (eg. Shama Junnct Area  Agapet Area  etc)"
295,9530,"Category ""C"" - (eg. Sawn Timber Shops)","Category ""C"" - (eg. Sawn Timber Shops)"
296,9540,"Category ""D"" - (eg. Sawn Timber Shops)","Category ""D"" - (eg. Sawn Timber Shops)"
297,9550,"Catrgory ""D"" Registration of Chainsaw Machines","Catrgory ""D"" Registration of Chainsaw Machines"
298,97010,"Upholstery/Furniture Category  ""A"" - Workshop & Showroom  (eg","Upholstery/Furniture Category  ""A"" - Workshop & Showroom  (eg"
299,97020,"Upholstery/Furniture Category  ""B"" - Workshop or Showroom only","Upholstery/Furniture Category  ""B"" - Workshop or Showroom only"
300,97030,"Upholstery/Furniture Category  ""C""- Wayside","Upholstery/Furniture Category  ""C""- Wayside"
301,9710,"Wireless/TV Category ""A"" -  Repairs & Parts Sales","Wireless/TV Category ""A"" -  Repairs & Parts Sales"
302,9720,"Wireless/TV Category ""B"" - Repairs only","Wireless/TV Category ""B"" - Repairs only"
303,9730,"Wireless/TV Category ""C"" - Parts only","Wireless/TV Category ""C"" - Parts only"
304,9810,"Wood Workshops Category  ""A"" (e.g. Bentir Area)","Wood Workshops Category  ""A"" (e.g. Bentir Area)"
305,9820,"Wood Workshops Category  ""B"" -","Wood Workshops Category  ""B"" -"
306,9910,"Category  ""A"" (Stool Carvers)","Category  ""A"" (Stool Carvers)"
307,9920,"Category  ""B"" (Other Carvers)","Category  ""B"" (Other Carvers)"
308,9930,"Category  ""C"" (Roadside Carvers)","Category  ""C"" (Roadside Carvers)"
309,10010,"Category  ""A"" - (Livestock; poultry birds)","Category  ""A"" - (Livestock; poultry birds)"
310,10020,"Category  ""B"" - Sheep and Goat","Category  ""B"" - Sheep and Goat"
311,10030,"Category  ""C"" - Cattle","Category  ""C"" - Cattle"
312,10110,"Mineral Water CAT ""A""","Mineral Water CAT ""A"""
313,10120,"Mineral Water CAT ""B""","Mineral Water CAT ""B"""
314,10130,"Mineral Water CAT ""C""","Mineral Water CAT ""C"""
315,10210,Category 'A'  - Bicycle Store,Category 'A'  - Bicycle Store
316,10220,Category 'B'  - Bicycle Store,Category 'B'  - Bicycle Store
317,10230,Category 'C'  - Bicycle Hiring Operator,Category 'C'  - Bicycle Hiring Operator
318,10240,Private Bicycle Owners,Private Bicycle Owners
319,10250,Bicycle Parts/Repairer/Hiring,Bicycle Parts/Repairer/Hiring
320,10260,Bicycle Parts/Repairer,Bicycle Parts/Repairer
