,album,year,artist
0,Petra,1974.0,PETRA
1,Petra,1974.0,PETRA
2,Petra,1974.0,PETRA
3,Petra,1974.0,PETRA
4,Petra,1974.0,PETRA
5,Petra,1974.0,PETRA
6,Petra,1974.0,PETRA
7,Petra,1974.0,PETRA
8,Petra,1974.0,PETRA
9,Petra,1974.0,PETRA
10,Petra,1974.0,PETRA
11,Come And Join Us,1977.0,PETRA
12,Come And Join Us,1977.0,PETRA
13,Come And Join Us,1977.0,PETRA
14,Come And Join Us,1977.0,PETRA
15,Come And Join Us,1977.0,PETRA
16,Come And Join Us,1977.0,PETRA
17,Come And Join Us,1977.0,PETRA
18,Come And Join Us,1977.0,PETRA
19,Come And Join Us,1977.0,PETRA
20,Come And Join Us,1977.0,PETRA
21,Washes Whiter Than,1979.0,PETRA
22,Washes Whiter Than,1979.0,PETRA
23,Washes Whiter Than,1979.0,PETRA
24,Washes Whiter Than,1979.0,PETRA
25,Washes Whiter Than,1979.0,PETRA
26,Washes Whiter Than,1979.0,PETRA
27,Washes Whiter Than,1979.0,PETRA
28,Washes Whiter Than,1979.0,PETRA
29,Washes Whiter Than,1979.0,PETRA
30,Washes Whiter Than,1979.0,PETRA
31,Washes Whiter Than,1979.0,PETRA
32,Never Say Die,1981.0,PETRA
33,Never Say Die,1981.0,PETRA
34,Never Say Die,1981.0,PETRA
35,Never Say Die,1981.0,PETRA
36,Never Say Die,1981.0,PETRA
37,Never Say Die,1981.0,PETRA
38,Never Say Die,1981.0,PETRA
39,Never Say Die,1981.0,PETRA
40,Never Say Die,1981.0,PETRA
41,Never Say Die,1981.0,PETRA
42,Never Say Die,1981.0,PETRA
43,More Power To Ya,1982.0,PETRA
44,More Power To Ya,1982.0,PETRA
45,More Power To Ya,1982.0,PETRA
46,More Power To Ya,1982.0,PETRA
47,More Power To Ya,1982.0,PETRA
48,More Power To Ya,1982.0,PETRA
49,More Power To Ya,1982.0,PETRA
50,More Power To Ya,1982.0,PETRA
51,More Power To Ya,1982.0,PETRA
52,More Power To Ya,1982.0,PETRA
53,More Power To Ya,1982.0,PETRA
54,Not Of This World,1983.0,PETRA
55,Not Of This World,1983.0,PETRA
56,Not Of This World,1983.0,PETRA
57,Not Of This World,1983.0,PETRA
58,Not Of This World,1983.0,PETRA
59,Not Of This World,1983.0,PETRA
60,Not Of This World,1983.0,PETRA
61,Not Of This World,1983.0,PETRA
62,Not Of This World,1983.0,PETRA
63,Not Of This World,1983.0,PETRA
64,Beat The System,1984.0,PETRA
65,Beat The System,1984.0,PETRA
66,Beat The System,1984.0,PETRA
67,Beat The System,1984.0,PETRA
68,Beat The System,1984.0,PETRA
69,Beat The System,1984.0,PETRA
70,Beat The System,1984.0,PETRA
71,Beat The System,1984.0,PETRA
72,Beat The System,1984.0,PETRA
73,Beat The System,1984.0,PETRA
74,Beat The System,1984.0,PETRA
75,Back To The Street,1986.0,PETRA
76,Back To The Street,1986.0,PETRA
77,Back To The Street,1986.0,PETRA
78,Back To The Street,1986.0,PETRA
79,Back To The Street,1986.0,PETRA
80,Back To The Street,1986.0,PETRA
81,Back To The Street,1986.0,PETRA
82,Back To The Street,1986.0,PETRA
83,Back To The Street,1986.0,PETRA
84,Back To The Street,1986.0,PETRA
85,Back To The Street,1986.0,PETRA
86,This Means War!,1987.0,PETRA
87,This Means War!,1987.0,PETRA
88,This Means War!,1987.0,PETRA
89,This Means War!,1987.0,PETRA
90,This Means War!,1987.0,PETRA
91,This Means War!,1987.0,PETRA
92,This Means War!,1987.0,PETRA
93,This Means War!,1987.0,PETRA
94,This Means War!,1987.0,PETRA
95,This Means War!,1987.0,PETRA
96,This Means War!,1987.0,PETRA
97,On Fire!,1988.0,PETRA
98,On Fire!,1988.0,PETRA
99,On Fire!,1988.0,PETRA
100,On Fire!,1988.0,PETRA
101,On Fire!,1988.0,PETRA
102,On Fire!,1988.0,PETRA
103,On Fire!,1988.0,PETRA
104,On Fire!,1988.0,PETRA
105,On Fire!,1988.0,PETRA
106,On Fire!,1988.0,PETRA
107,On Fire!,1988.0,PETRA
108,Petra Praise: The Rock Cries Out,1989.0,PETRA
109,Petra Praise: The Rock Cries Out,1989.0,PETRA
110,Petra Praise: The Rock Cries Out,1989.0,PETRA
111,Petra Praise: The Rock Cries Out,1989.0,PETRA
112,Petra Praise: The Rock Cries Out,1989.0,PETRA
113,Petra Praise: The Rock Cries Out,1989.0,PETRA
114,Petra Praise: The Rock Cries Out,1989.0,PETRA
115,Petra Praise: The Rock Cries Out,1989.0,PETRA
116,Petra Praise: The Rock Cries Out,1989.0,PETRA
117,Petra Praise: The Rock Cries Out,1989.0,PETRA
118,Petra Praise: The Rock Cries Out,1989.0,PETRA
119,Petra Praise: The Rock Cries Out,1989.0,PETRA
120,Petra Praise: The Rock Cries Out,1989.0,PETRA
121,Petra Praise: The Rock Cries Out,1989.0,PETRA
122,Petra Praise: The Rock Cries Out,1989.0,PETRA
123,Beyond Belief,1990.0,PETRA
124,Beyond Belief,1990.0,PETRA
125,Beyond Belief,1990.0,PETRA
126,Beyond Belief,1990.0,PETRA
127,Beyond Belief,1990.0,PETRA
128,Beyond Belief,1990.0,PETRA
129,Beyond Belief,1990.0,PETRA
130,Beyond Belief,1990.0,PETRA
131,Beyond Belief,1990.0,PETRA
132,Beyond Belief,1990.0,PETRA
133,Beyond Belief,1990.0,PETRA
134,Unseen Power,1991.0,PETRA
135,Unseen Power,1991.0,PETRA
136,Unseen Power,1991.0,PETRA
137,Unseen Power,1991.0,PETRA
138,Unseen Power,1991.0,PETRA
139,Unseen Power,1991.0,PETRA
140,Unseen Power,1991.0,PETRA
141,Unseen Power,1991.0,PETRA
142,Unseen Power,1991.0,PETRA
143,Unseen Power,1991.0,PETRA
144,Unseen Power,1991.0,PETRA
145,En Alabanza,1992.0,PETRA
146,En Alabanza,1992.0,PETRA
147,En Alabanza,1992.0,PETRA
148,En Alabanza,1992.0,PETRA
149,En Alabanza,1992.0,PETRA
150,En Alabanza,1992.0,PETRA
151,En Alabanza,1992.0,PETRA
152,En Alabanza,1992.0,PETRA
153,En Alabanza,1992.0,PETRA
154,En Alabanza,1992.0,PETRA
155,En Alabanza,1992.0,PETRA
156,En Alabanza,1992.0,PETRA
157,En Alabanza,1992.0,PETRA
158,En Alabanza,1992.0,PETRA
159,Wake-Up Call,1993.0,PETRA
160,Wake-Up Call,1993.0,PETRA
161,Wake-Up Call,1993.0,PETRA
162,Wake-Up Call,1993.0,PETRA
163,Wake-Up Call,1993.0,PETRA
164,Wake-Up Call,1993.0,PETRA
165,Wake-Up Call,1993.0,PETRA
166,Wake-Up Call,1993.0,PETRA
167,Wake-Up Call,1993.0,PETRA
168,Wake-Up Call,1993.0,PETRA
169,Wake-Up Call,1993.0,PETRA
170,No Doubt,1995.0,PETRA
171,No Doubt,1995.0,PETRA
172,No Doubt,1995.0,PETRA
173,No Doubt,1995.0,PETRA
174,No Doubt,1995.0,PETRA
175,No Doubt,1995.0,PETRA
176,No Doubt,1995.0,PETRA
177,No Doubt,1995.0,PETRA
178,No Doubt,1995.0,PETRA
179,No Doubt,1995.0,PETRA
180,No Doubt,1995.0,PETRA
181,No Doubt,1995.0,PETRA
182,Petra Praise 2: We Need Jesus,1997.0,PETRA
183,Petra Praise 2: We Need Jesus,1997.0,PETRA
184,Petra Praise 2: We Need Jesus,1997.0,PETRA
185,Petra Praise 2: We Need Jesus,1997.0,PETRA
186,Petra Praise 2: We Need Jesus,1997.0,PETRA
187,Petra Praise 2: We Need Jesus,1997.0,PETRA
188,Petra Praise 2: We Need Jesus,1997.0,PETRA
189,Petra Praise 2: We Need Jesus,1997.0,PETRA
190,Petra Praise 2: We Need Jesus,1997.0,PETRA
191,Petra Praise 2: We Need Jesus,1997.0,PETRA
192,Petra Praise 2: We Need Jesus,1997.0,PETRA
193,Petra Praise 2: We Need Jesus,1997.0,PETRA
194,Petra Praise 2: We Need Jesus,1997.0,PETRA
195,God Fixation,1998.0,PETRA
196,God Fixation,1998.0,PETRA
197,God Fixation,1998.0,PETRA
198,God Fixation,1998.0,PETRA
199,God Fixation,1998.0,PETRA
200,God Fixation,1998.0,PETRA
201,God Fixation,1998.0,PETRA
202,God Fixation,1998.0,PETRA
203,God Fixation,1998.0,PETRA
204,God Fixation,1998.0,PETRA
205,God Fixation,1998.0,PETRA
206,God Fixation,1998.0,PETRA
207,Revival,2001.0,PETRA
208,Revival,2001.0,PETRA
209,Revival,2001.0,PETRA
210,Revival,2001.0,PETRA
211,Revival,2001.0,PETRA
212,Revival,2001.0,PETRA
213,Revival,2001.0,PETRA
214,Revival,2001.0,PETRA
215,Revival,2001.0,PETRA
216,Revival,2001.0,PETRA
217,Revival,2001.0,PETRA
218,Revival,2001.0,PETRA
219,Jekyll & Hyde,2003.0,PETRA
220,Jekyll & Hyde,2003.0,PETRA
221,Jekyll & Hyde,2003.0,PETRA
222,Jekyll & Hyde,2003.0,PETRA
223,Jekyll & Hyde,2003.0,PETRA
224,Jekyll & Hyde,2003.0,PETRA
225,Jekyll & Hyde,2003.0,PETRA
226,Jekyll & Hyde,2003.0,PETRA
227,Jekyll & Hyde,2003.0,PETRA
228,Jekyll & Hyde,2003.0,PETRA
229,Jekyll & Hyde,2003.0,PETRA
230,Back To The Rock,2010.0,PETRA
231,Back To The Rock,2010.0,PETRA
232,Back To The Rock,2010.0,PETRA
233,Back To The Rock,2010.0,PETRA
234,Back To The Rock,2010.0,PETRA
235,Back To The Rock,2010.0,PETRA
236,Back To The Rock,2010.0,PETRA
237,Back To The Rock,2010.0,PETRA
238,Back To The Rock,2010.0,PETRA
239,Back To The Rock,2010.0,PETRA
240,Back To The Rock,2010.0,PETRA
241,Back To The Rock,2010.0,PETRA
242,,,PETRA
243,,,PETRA
