,weight,language,country
0,-1.0,en,United States
1,,en,United States
2,,en,United States
3,,,
4,,en,United States
5,,en,United States
6,,en,United States
7,,en,United States
8,,en,United States
9,,,
10,,en,United States
11,,en,United States
12,,en,United States
13,,en,United States
14,,en,United States
15,,en,United States
16,,en,United States
17,,,
18,,en,United States
19,,en,United States
20,,,
21,,en,United States
22,,en,United States
23,,en,United States
24,,en,United States
25,,,
26,,en,United States
27,,en,United States
28,,,
29,,en,United States
30,,en,United States
31,,en,United States
32,,,
33,,en,United States
34,,en,United States
35,,en,United States
36,,en,United States
37,,en,United States
38,,en,United States
39,,en,United States
40,,en,United States
41,,en,United States
42,,en,United States
43,,en,United States
44,,en,United States
45,,en,United States
46,,en,United States
47,,en,United States
48,,en,United States
49,,en,United States
50,,en,United States
51,,,
52,,en,United States
53,,en,United States
54,,en,United States
55,,en,United States
56,,en,United States
57,,en,United States
58,,en,United States
59,,en,United States
60,,,
61,,en,United States
62,,en,United States
63,,en,United States
64,,,
65,,,
66,,en,United States
67,,en,United States
68,,en,United States
69,,en,United States
70,,en,United States
71,,en,United States
72,,en,United States
73,,en,United States
