,rank,artist,album,genre
0,1,Kali Malone,The Sacrificial Code,Modern Classical / Ambient
1,2,Jim O'Rourke,To Magnetize Money And Catch A Roving Eye,Electronic
2,3,The Caretaker,Everywhere At The End Of Time - Stage 6,Electronic
3,4,Angel Bat Dawid,The Oracle,Jazz / Fusion
4,5,Morton Feldman,Morton Feldman Piano,Modern Classical / Ambient
5,6,1127,Tqaseem Mqamat El Haram 2016-2019,Electronic
6,7,King Midas Sound,Solitude,Electronic
7,8,Jonnine,Super Natural,Electronic
8,9,Laura Cannell & Polly Wright,Sing As The Crow Flies,Modern Classical / Ambient
9,10,Kim Gordon,No Home Record,Electronic
10,11,Klein,Lifetime,Electronic
11,12,...,No Title,Electronic
12,13,Jessica Pratt,Quiet Signs,Folk / Roots
13,14,Wojciech Rusin,The Funnel,Electronic
14,15,Leila Bordreuil,Headflush,Electronic
15,16,Carla Dal Forno,Look Up Sharp,Electronic
16,17,H-Fusion,Captured Entities,Techno / House
17,18,Bill Callahan,Shepherd in a Sheepskin Vest,Folk / Roots
18,19,Not Waving & Dark Mark,Downwelling,Electronic
19,20,Msylma,Dhil-un Taht Shajarat Al-Zaqum,Electronic
20,21,Ben Vida,Reducing The Tempo To Zero,Electronic
21,22,Anne Imhof,Faust,Electronic
22,23,Caterina Barbieri,Ecstatic Computation,Electronic
23,24,Sunn O))),Life Metal,Dark Ambient / Drone / Metal
24,25,Nkisi,7 Directions,Electronic
25,26,Dj Nigga Fox,Cartas Na Manga,Grime / Fwd
26,27,Andy Stott,It Should Be Us,Electronic
27,28,Girl Band,The Talkies,Indie / Alternative
28,29,Sarah Davachi,Pale Bloom,Modern Classical / Ambient
29,30,François J. Bonnet & Stephen O'Malley,Cylene,Dark Ambient / Drone / Metal
30,31,Deathprod,Occulting Disk,Dark Ambient / Drone / Metal
31,32,Madteo,Dropped Out Sunshine,Electronic
32,33,Dj Plead,Pleats Plead,Grime / Fwd
33,34,Elvin Brandhi,Shelf Life,Electronic
34,35,Dean Hurley,Anthology Resource Vol. II: Philosophy of Beyond,Dark Ambient / Drone / Metal
35,36,Amazondotcom,Mirror River,Grime / Fwd
36,37,Dolo Percussion,Dolo 4,Techno / House
37,38,Dj Firmeza,Ardeu,Electronic
38,39,Oren Ambarchi,Simian Angel,Electronic
39,40,Ellen Arkbro,CHORDS,Modern Classical / Ambient
40,41,Richard Youngs & Raül Refree,All Hands Around the Moment,Folk / Roots
41,42,Jakob Ullmann,Fremde Zeit Addendum #5 - Solo V Für Klavier,Modern Classical / Ambient
42,43,Helm,Chemical Flowers,Electronic
43,44,Gabber Modus Operandi,HOXXXYA,Electronic
44,45,Paul Demarinis,Songs Without Throats,Electronic
45,46,Kindohm,Meme Booth,Electronic
46,47,33Emybw,Arthropods,Electronic
47,48,Stefan Fraunberger,Quellgeister#3,Modern Classical / Ambient
48,49,Jenny Hval,The Practice of Love,Indie / Alternative
49,50,Irel.Ier,Guang Guai Li,Electronic
50,51,Dj Haram,Grace EP,Grime / Fwd
51,52,Htrk,Venus in Leo,Electronic
52,53,Mohammad Reza Mortazavi,Ritme Jaavdanegi,World
53,54,Felicia Atkinson,The Flower And The Vessel,Electronic
54,55,Duke,Uingizaji Hewa,World
55,56,Oliver Coates,John Luther Adams’ Canticles of the Sky + Three High Places,Modern Classical / Ambient
56,57,Rainer Veil,Vanity,Electronic
57,58,Sote,Parallel Persia,Electronic
58,59,Logos,Fifth Monarchy,Grime / Fwd
59,60,Galya Bisengalieva,EP One,Modern Classical / Ambient
60,61,Evol,GRM TRAX,Electronic
61,62,Judgitzu,Umeme / Kelele,Electronic
62,63,Marja Ahti,Vegetal Negatives,Modern Classical / Ambient
63,64,Julia Reidy,"brace, brace",Electronic
64,65,Tribe Of Colin,Age of Aquarius,Techno / House
65,66,Topdown Dialectic,Vol. 2,Electronic
66,67,Htrk,Over The Rainbow,Electronic
67,68,Alex Twomey,The Entertainer,Modern Classical / Ambient
68,69,Mc Yallah X Debmaster,Kubali,Electronic
69,70,Jay Glass Dubs,Epitaph,Electronic
70,71,Dj Lag & Okzharp,Steam Rooms EP,Grime / Fwd
71,72,Loft,and departt from mono games,Electronic
72,73,Debit,System,Electronic
73,74,Raime,Planted,Electronic
74,75,Perila,Irer Dent,Electronic
75,76,Nick Cave & The Bad Seeds,Ghosteen,Indie / Alternative
76,77,Taeha Types,Mechanical Keyboard Sounds: Recordings Of Bespoke And Customised Mechanical Keyboards,Early Electronic / Soundtracks
77,78,Xin,Melts into Love,Electronic
78,79,Banshee,Thought Bubbles EP,Grime / Fwd
79,80,Slikback,Lasakaneku / Tomo,Electronic
80,81,Sarah Hennies,Reservoir 1,Electronic
81,82,Lussuria,Three Knocks,Dark Ambient / Drone / Metal
82,83,Nilüfer Yanya,Miss Universe,Indie / Alternative
83,84,Jim O’Rourke & Not Waving,Side A / Side B,Modern Classical / Ambient
84,85,Carl Stone,Himalaya,Electronic
85,86,Leonce,Penetration Testing,Techno / House
86,87,My Disco,Environment,Electronic
87,88,Cucina Povera,Zoom,Electronic
88,89,Moon Wiring Club,Cavity Slabs,Electronic
89,90,Jessica Ekomane,Multivocal,Electronic
90,91,Skin Crime,Traveller On The Road,Dark Ambient / Drone / Metal
91,92,Puto Tito,Carregando A Vida Atrás Das Costas,Techno / House
92,93,Nivhek,After Its Own Death / Walking In A Spiral Towards The House,Modern Classical / Ambient
93,94,Alva Noto & Ryuichi Sakamoto,Two (Live at Sydney Opera House),Modern Classical / Ambient
94,95,Ucc Harlo,United,Electronic
95,96,Akira Rabelais,CXVI,Modern Classical / Ambient
96,97,Sean Mccann,Puck,Modern Classical / Ambient
97,98,Cam Deas,Mechanosphere,Electronic
98,99,Ana Roxanne,~~~,Modern Classical / Ambient
99,100,Rod Modell,Captagon,Techno / House
