,name,address,city,state,type
178,Lang Carson Park Community Garden (R-Town Community Garden),Flat Shoals Avenue,Atlanta,GA,Garden
179,KIPP Strive Academy Urban Orchard,Lucile Avenue SW,Atlanta,GA,Orchard
180,Harnett/ Oakland City Community Garden,Bridges Avenue,Atlanta,GA,Garden
181,Rosa Burney - HABESHA,Fulton Street SW,Atlanta,GA,Garden
182,Grady High School Orchard,Monroe Drive,Atlanta,GA,Orchard
183,Garden Hills Elementary School Orchard,Delmont Drive,Atlanta,GA,Orchard
184,Education Garden at Piedmont Park,Monroe Drive,Atlanta,GA,Garden
185,Drew Charter School Orchard,E Lake Blvd SE,Atlanta,GA,Orchard
186,Crim High School Orchard,Memorial Drive SE,Atlanta,GA,Orchard
187,Crawford Long Middle School Orchard,Latona Drive,Atlanta,GA,Orchard
188,Burgess Peterson Academy Orchard,Glenwood Avenue,Atlanta,GA,Garden
189,Burgess Peterson Academy Orchard,Glenwood Avenue,Atlanta,GA,Orchard
190,Boulevard Heights Community Garden,Schuyler Avenue SE,Atlanta,GA,Garden
191,Atlanta Fire Station #29 Orchard,Monroe Drive,Atlanta,GA,Orchard
192,Atlanta Fire Station #27 Orchard,Northside Drive NW,Atlanta,GA,Orchard
193,Atlanta Fire Station #25 Orchard,Benjamin E. Mays Drive,Atlanta,GA,Orchard
194,Atlanta Fire Station #13 Orchard,Metropolitan Avenue SE,Atlanta,GA,Orchard
195,Atlanta Fire Station #10 Orchard,Boulevard SE,Atlanta,GA,Orchard
196,Atlanta Charter Middle School,Essie Avenue SE,Atlanta,GA,Orchard
197,Atlanta Botanical Gardens,Piedmont Avenue,Atlanta,GA,Garden
198,7th Day Adventist Community Garden (Berean Academy),Hamilton E Holmes Dr NW,Atlanta,GA,Garden
199,Atlanta Mission Urban Garden,Ivan Allen Jr Blvd NW,Atlanta,GA,Garden
200,Buckhead Men's Garden Club,W Paces Ferry,Atlanta,GA,Garden
201,Poncey Highland Community Garden (Freedom Park),Freedom Parkway,Atlanta,GA,Garden
202,Grove Park Community Garden,Hortense Place,Atlanta,GA,Garden
203,Selena S. Butler Community Garden,Wm Holmes Borders Sr. Drive SE,Atlanta,GA,Garden
204,West End - Mother Clyde Community Garden,Oak Street,Atlanta,GA,Garden
205,Northside Shepherd Senior Center/ Vivian T. Minor Adult Daycare Community Garden,1705 Commerce Drive,Atlanta,GA,Garden
206,South Bend Park Community Garden,Compton Drive,Atlanta,GA,Garden
207,Community Life at Brookside Park Apartments,2000 Rambling Drive SW,Atlanta,GA,Garden
208,Druid Hill United Methodist Church,1200 Ponce de Leon Avenue NE,Atlanta,GA,Garden
209,Parkview Community Garden at DeKalb Memorial Park,Wilkinson Drive,Atlanta,GA,Garden
210,Super Giant Food Urban Health Initiative Community Garden,2176 Donald Lee Hollowell NW,Atlanta,GA,Garden
211,Mary Lin Elementary School,586 Candler Park Drive NE,Atlanta,GA,Garden
212,Atlanta Harm Reduction Coalition,472 Paines Avenue NW,Atlanta,GA,Garden
213,Marian Road Senior High Rise,760 Sidney Marcus Blvd NW,Atlanta,GA,Garden
214,Loring Heights Community Garden,426 Deering Road,Atlanta,GA,Garden
215,QLS Haven & Garden Apartments,1840 & 1870 Campbellton Road,Atlanta,GA,Garden
216,Georgia Citizens Coalition on Hunger,9 Gammon Avenue,Atlanta,GA,Garden
217,Holy Comforter Episcopal Church,737 Woodland Avenue SE,Atlanta,GA,Garden
218,First Existentialist Church,470 Candler Park Drive,Atlanta,GA,Garden
219,English Avenue Urban Farm,North Avenue and Joseph E. Lowery Blvd,Atlanta,GA,Farm
220,Edgewood Community Learning Garden,Hardee Street and Mayson Avenue,Atlanta,GA,Garden
221,Edgewood Court Residential Association,1572 Hardee Street,Atlanta,GA,Garden
222,Dog Head Farm,Birch Street SW,Atlanta,GA,Farm
223,Covenant House,1559 Johnson Road NW,Atlanta,GA,Garden
224,Auburn Neighborhood Senior Center,300 Edgewood Avenue SE,Atlanta,GA,Garden
225,Emmaus House,1017 Hank Aaron Drive SE,Atlanta,GA,Garden
226,Historic Westside Gardens,"Joseph E Boone, Elm Street and Sunset Avenue",Atlanta,GA,Farm
227,GLEN Project,Vine Street and Delbridge Street,Atlanta,GA,Garden
228,Grant Park Community Garden,Grant Street SE,Atlanta,GA,Garden
229,Omenala Griot - HABESHA,337 Dargan Place SW,Atlanta,GA,Garden
230,Ashview Urban Farm,Holderness Street SW,Atlanta,GA,Farm
231,Darnell Center,Fairburn Road,Atlanta,GA,Garden
232,Villages at Carver Community Garden,Pryor Road,Atlanta,GA,Garden
233,Hunter Hills Community Garden,Troy and Boone,Atlanta,GA,Garden
234,Good Samaritan Health Center,Donald Lee Hollowell Pkwy,Atlanta,GA,Garden
235,Hawk Hollow Garden,2304 1st Avenue,Atlanta,GA,Garden
236,East Atlanta Village Learning Garden,Stokeswood Avenue,Atlanta,GA,Garden
237,Georgia Avenue Senior Tower,174 Georgia Avenue,Atlanta,GA,Garden
238,Open Hand Garden,181 Armour Drive NE,Atlanta,GA,Garden
239,Inman Middle School,774 Virginia Ave NE,Atlanta,GA,Garden
240,Morningside Community Garden,Hillpine Drive at the Georgia Power lines,Atlanta,GA,Garden
241,Wonderoot Community Garden,982 Memorial Drive,Atlanta,GA,Garden
242,West End Community Garden Nursery,1285 Ralph David Abernathy Blvd SW,Atlanta,GA,Garden
243,3x3 Project,307 Walker Street SW,Atlanta,GA,Garden
244,Ashby Circle Playlot,Ashby Circle NW,Atlanta,GA,Orchard
245,Maynard H. Jackson High School,801 Glenwood Avenue SE,Atlanta,GA,Orchard
246,Operation PEACE,420 Boulevard,Atlanta,GA,Orchard
247,Fresh Roots Farm,1260 Foster Street,Atlanta,GA,Farm
248,Paideia School,,Atlanta,GA,Garden
249,Big Bethel Village,500 Richard Allen Blvd SW,Atlanta,GA,Garden
250,Thomasville Center of Hope Boys and Girls Club,1835 Henry Thomas Drive SE,Atlanta,GA,Garden
251,Elm Street Urban Farm,380 Elm Street NW,Atlanta,GA,Garden
252,Atlanta Neighborhood Charter School Farm,688 Grant Street,Atlanta,GA,Garden
253,St. Nicholas Orthox Academy Garden,543 Cherokee Ave SE,Atlanta,GA,Garden
254,Back to Eden,291 Hamilton E Holmes Dr NW,Atlanta,GA,Garden
255,Pittman Park/Brother Moore Garden,950 Garibaldi St SW,Atlanta,GA,Garden
256,Gilliam's Garden,Oakland Terrace,Atlanta,GA,Garden
257,Coan Edible School Yard,Hardee Street,Atlanta,GA,Garden
258,HABESHA,477 Windsor Street SW,Atlanta,GA,Orchard
259,Welch Street Community Garden,975 Welch Street,Atlanta,GA,Orchard
260,Outdoor Activity Center,1442 Richland Road,Atlanta,GA,Orchard
261,Wesley International Academy,211 Memorial Drive,Atlanta,GA,Orchard
262,Gateway Park,Brantley Street NE,Atlanta,GA,Orchard
263,Northwest Youth Power Early Learning Center,1225 Donald Lee Hollowell Parkway,Atlanta,GA,Orchard
264,Omenala Griot African Teaching Museum,337 Dargan Place,Atlanta,GA,Orchard
265,Kindezi School,1890 Detroit Avenue,Atlanta,GA,Orchard
266,Toomer Elementary School,65 Rogers Street,Atlanta,GA,Orchard
267,Coan Middle School,1503 Hardee Street,Atlanta,GA,Orchard
268,Dekalb Memorial Park,353 Wilkinson Drive,Atlanta,GA,Orchard
269,East Atlanta Village Farmers Market,561 Flat Shoals Avenue,Atlanta,GA,Orchard
270,Brownwood Park,602 Brownwood Avenue,Atlanta,GA,Orchard
271,Branan Towers,1200 Glenwood Avenue,Atlanta,GA,Orchard
272,Patchworks City Farms,765 Peeples Street,Atlanta,GA,Orchard
273,Brown Middle School Beltline Orchard,Beecher Street & Peeples Street,Atlanta,GA,Orchard
274,Good Shepherd Agro Ecology Center,445 Lawton Street,Atlanta,GA,Orchard
275,Erskine Fountain Community Orchards,Cherokee Avenue & Orchard Street,Atlanta,GA,Orchard
276,Doghead Farm,1117 Birch Street,Atlanta,GA,Orchard
277,Gilliam's Community Garden,1286 Oakland Terrace,Atlanta,GA,Orchard
278,Providence Missionary Baptist Church,2295 Benjamin E Mays Drive,Atlanta,GA,Orchard
279,Lake Claire Community Land Trust,280 Arizona Avenue,Atlanta,GA,Orchard
280,Mary Lin Elementary School,586 Candler Park Drive,Atlanta,GA,Orchard
281,Vine City Neighborhood Orchard,292 Sunset Avenue,Atlanta,GA,Orchard
282,Washington Park,102 Ollie Street,Atlanta,GA,Orchard
283,Tapestry Community Garden,842 East Confederate Avenue,Atlanta,GA,Orchard
284,Choosewood Park Neighborhood Orchard,1334 Grant Street,Atlanta,GA,Orchard
285,Truly Living Well,75 Hilliard Street,Atlanta,GA,Orchard
286,Cosby Spear Memorial Tower,355 North Avenue,Atlanta,GA,Orchard
287,Homegrown Restaurant,Memorial Drive,Atlanta,GA,Farm
288,Blackshere Community Garden,14 Meldon Avenue,Atlanta,GA,Garden
289,Cinnamon City Farms,1490 Joseph E. Boone,Atlanta,GA,Garden
290,Farm Chastain,4001 Powers Ferry Rd,Atlanta,GA,Garden
291,Howell Station Community Garden,1150 Niles Ave NW,Atlanta,GA,Garden
292,John Harland Boys & Girls Club Garden,434 Peeples St SW,Atlanta,GA,Garden
293,Jospeh B. Whitehead Boys & Girls Club,1900 Lakewood Ave.,Atlanta,GA,Garden
294,Mena's farm,544 Elmwood Rd,Atlanta,GA,Garden
295,My Sisters Atlanta Union Mission House,921 Howell Mill Rd,Atlanta,GA,Garden
296,Pearl Academy Agriculture and Environmental Center,1722 Harbin Road SW,Atlanta,GA,Garden
297,San Pedro Community Garden at Westview,1540 Olympian Circle SW,Atlanta,GA,Garden
298,Seeds of Life Community Garden,2820 Peachtree Road NW,Atlanta,GA,Garden
299,The Mustard Seed Garden at St. Luke's,435 Peachtree Street NE,Atlanta,GA,Garden
300,The Veranda at Carver,217 Thirkeld Ave,Atlanta,GA,Garden
301,Welcome House (Caring Works),234 Memorial Drive,Atlanta,GA,Garden
302,Post Collier Hills Community Garden,914 Collier Road NW,Atlanta,GA,Garden
303,Post Lindbergh Community Garden,485 Lindbergh Place NE,Atlanta,GA,Garden
304,Post Peachtree Hills Community Garden,350 Peachtree Hills Ave NE,Atlanta,GA,Garden
305,Post Renaissance Community Garden,400 Central Park Place,Atlanta,GA,Garden
306,Post Stratford Community Garden,3400 Stratford Road,Atlanta,GA,Garden
307,East Lake Community Learning Garden,56 2nd Avenue Southeast,Atlanta,GA,Garden
308,Fire Station 1 Garden,71 Elliott St SW,Atlanta,GA,Garden
309,Fire Station 10 Garden,447 Boulevard SE,Atlanta,GA,Garden
310,Fire Station 11 Garden,165 16th St NW,Atlanta,GA,Garden
311,Fire Station 12 Garden,1288 DeKalb Ave NE,Atlanta,GA,Garden
312,Fire Station 13 Garden,431 Flat Shoals Ave SE,Atlanta,GA,Garden
313,Fire Station 16 Garden,1048 Joseph E Boone Blvd,Atlanta,GA,Garden
314,Fire Station 25 Garden,2349 Benjamin E. Mays Dr SW,Atlanta,GA,Garden
315,Fire Station 27 Garden,4260 Northside Dr NW,Atlanta,GA,Garden
316,Fire Station 28 Garden,1925 Hollywood Dr NW,Atlanta,GA,Garden
317,Fire Station 29 Garden,2167 Monroe Dr NE,Atlanta,GA,Garden
318,Fire Staion 34 Garden,3671 Southside Industrial Pkwy,Atlanta,GA,Garden
319,Fire Station 38 Garden,2911 Donald L. Hollowell Parkway NW,Atlanta,GA,Garden
320,Fire Station 5 Garden,2825 Campbellton Rd SW,Atlanta,GA,Garden
321,Fire Station 8 Garden,1711 Marietta Blvd NW,Atlanta,GA,Garden
322,,Whitehall Terrace SW,Atlanta,GA,AgLanta Grows-A-Lot Urban Garden 
323,,590 Whitehall Terrace SW,Atlanta,GA,AgLanta Grows-A-Lot Urban Garden 
324,,251 Sunset Ave,Atlanta,GA,AgLanta Grows-A-Lot Urban Garden 
325,,1227 Princess Ave,Atlanta,GA,AgLanta Grows-A-Lot Urban Garden 
326,,1597 Campbellton Rd SW,Atlanta,GA,AgLanta Grows-A-Lot Urban Garden 
327,,1612 Glenview Dr,Atlanta,GA,AgLanta Grows-A-Lot Urban Garden 
328,,790 E.Morningside Dr,Atlanta,GA,AgLanta Grows-A-Lot Urban Garden 
329,La Canasta Grocery Store,178 Northwood Dr,Atlanta,GA,Small Grocery
330,Nuts 'N Berries,4274 Peachtree Rd NE,Atlanta,GA,Specialty Health Store
331,Brito Supermarket,3020 Buford Hwy NE,Atlanta,GA,Small Grocery
332,Merkato Market,3300 Buford Hwy NE,Atlanta,GA,Small Grocery
333,Dinho Market of Atlanta,5379 New Peachtree Rd,Atlanta,GA,Small Grocery
334,Oriental Food Mart Inc,5091 Buford Hwy NE,Atlanta,GA,Small Grocery
335,The Kosher Gourmet,2153 Briarcliff Rd NE,Atlanta,GA,Small Grocery
336,Carniceria El Ejido,3145 Main St,Atlanta,GA,Small Grocery
337,Kroger,1160 Moreland Ave SE,Atlanta,GA,Traditional Grocery Store
338,Walmart,1105 Research Center,Atlanta,GA,Supercenter
339,GNT Foods ,874 Cleveland Ave,Atlanta,GA,Small Grocery
340,Kroger,3300 Cobb Pkwy SE #100,Atlanta,GA,Traditional Grocery Store
341,Publix West Paces Ferry ,2451 Cumberland Pkwy SE,Atlanta,GA,Traditional Grocery Store
342,Publix Super Market at East Lake,2235 Glenwood Ave SE,Atlanta,GA,Traditional Grocery Store
343,Kroger,"1799 Briarcliff Rd, NE",Atlanta,GA,Traditional Grocery Store
344,Wayfield Foods Inc ,2020 Headland Dr,Atlanta,GA,Traditional Grocery Store
345,Walmart,844 Cleveland Ave,Atlanta,GA,Traditional Grocery Store
346,Publix Super Market at Shallowford Exchange,2562 Shallowford Rd,Atlanta,GA,Traditional Grocery Store
347,Publix Supermarket,3695 Cascade Rd,Atlanta,GA,Traditional Grocery Store
348,"Wayfield Foods, Inc",3465 Main St,Atlanta,GA,Traditional Grocery Store
349,Target_DruidHills ,2400 N Druid Hills Rd NE,Atlanta,GA,Traditional Grocery Store
350,Publix Super Market at Toco Hills Shopping Center,2969 N Druid Hills Rd,Atlanta,GA,Traditional Grocery Store
351,Whole Foods Market,2111 Briarcliff Rd NE,Atlanta,GA,Traditional Grocery Store
352,Whole Foods Market,5930 Roswell Rd,Atlanta,GA,Traditional Grocery Store
353,ALDI ,3963 Buford Hwy NE,Atlanta,GA,Traditional Grocery Store
354,Wayfield Foods Inc -,3435 Roosevelt Hwy,Atlanta,GA,Traditional Grocery Store
355,Target,2400 N Druid Hills Rd NE,Atlanta,GA,Traditional Grocery Store
356,Earth Fare,1578 Avenue Pl #200,Atlanta,GA,Traditional Grocery Store
357,Piggly Wiggly ,3100 Washington Rd,East Point ,GA,Traditional Grocery Store
358,Savi Provisions,1388 Dresden Dr,Atlanta,GA,Healthy Corner Store
359,Khanh Tam Oriental Market,4051 Buford Hwy NE,Atlanta,GA,Small Grocery
360,Malincho Euro Market & Cafe,2800 Spring Rd SE,Atlanta,GA,Specialty Store - No Groceries
361,El Progreso Supermarket,1720 Vesta Ave ,Atlanta,GA,Small Grocery
