,name,rank,year
0,Triadenia,genus,1836
1,aegyptiaca,species,1867
2,maritima,species,1867
3,microphylla,species,1836
4,russeggeri,species,1842
5,sieberi,species,1836
6,thymifolia,species,1836
7,verrucosa,species,1857
8,webbii,species,
