,species,rank,year
0,Leptocapnodium,genus,1963
1,brasiliense,species,
2,juniperi,species,1963
3,krameri,species,
4,walteri,species,1963
5,loeselii,species,1821
