,notes
0,
1,. Permission is for the development of student accommodation (77 units) contained within 9 buildings
2,"""Site forms part of an allocation in Plan E, an Area Action Plan for Epsom Town Centre, and is the subject of a Development Brief. http://www.epsom-ewell.gov.uk/sites/default/files/documents/residents/planning/planning-policy/Upper%20High%20Street%2C%20depot%20Road%20and%20Church%20Street%20Dev%20Breif%20Nov%202012.pdf. Comprehensive redevelopment of the wider site could increase the dwelling yield. Site is labelled as 148A on the Map of Brownfield Sites"""
3,"""Site forms part of an allocation in Plan E, an Area Action Plan for Epsom Town Centre, and is the subject of a Development Brief. http://www.epsom-ewell.gov.uk/sites/default/files/documents/residents/planning/planning-policy/Upper%20High%20Street%2C%20depot%20Road%20and%20Church%20Street%20Dev%20Breif%20Nov%202012.pdf. Comprehensive redevelopment of the wider site could increase the dwelling yield. Site is labelled as 148B on the Map of Brownfield Sites"""
4,"""Site forms part of a larger site allocated in Plan E, the Area Action Plan for Epsom Town Centre. http://www.epsom-ewell.gov.uk/sites/default/files/documents/residents/planning/planning-policy/Plan%20E%20final%20version.pdf. Comprehensive redevelopment of the wider site could increase the dwelling yield. Site is labelled as 186A on the Map of Brownfield Sites """
5,"""Site forms part of a larger site allocated in Plan E, the Area Action Plan for Epsom Town Centre. http://www.epsom-ewell.gov.uk/sites/default/files/documents/residents/planning/planning-policy/Plan%20E%20final%20version.pdf. Comprehensive redevelopment of the wider site could increase the dwelling yield. Site is labelled as 186B on the Map of Brownfield Sites """
6,
7,
8,
